varKode_image_path,sample_id,query_basepairs,query_kmer_len,query_mapping,trained_model_path,actual_labels,possible_low_quality,basefrequency_sd,prediction_type,prediction_threshold,predicted_labels,family:Chrysobalanaceae,family:Elatinaceae,family:Malpighiaceae,genus:Acioa,genus:Acmanthera,genus:Acridocarpus,genus:Amorimia,genus:Aspicarpa,genus:Aspidopterys,genus:Banisteriopsis,genus:Blepharandra,genus:Bronwenia,genus:Bunchosia,genus:Burdachia,genus:Byrsonima,genus:Callaeum,genus:Camarea,genus:Carolus,genus:Christianella,genus:Cottsia,genus:Couepia,genus:Dactyladenia,genus:Diacidia,genus:Dicella,genus:Diplopterys,genus:Elatine,genus:Exellodendron,genus:Galphimia,genus:Gaulettia,genus:Heteropterys,genus:Hiptage,genus:Hirtella,genus:Licania,genus:Malpighia,genus:Malpighiodes,genus:Mascagnia,genus:Microsteira,genus:Parinari,genus:Stigmaphyllon,genus:Tetrapterys,genus:Thryallis,genus:Triaspis,genus:Tristellateia,species:S_bannisterioides,species:S_bogotense,species:S_bonariense,species:S_ciliatum,species:S_ellipticum,species:S_emarginatum,species:S_jatrophifolium,species:S_lindenianum,species:S_paralias,species:S_puberum
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00020000K+k7.png,S-73,20000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.008917965,0.003670109,0.99990964,0.004948568,0.12822789,0.002160076,0.032415632,5.5451103e-05,0.011462874,0.0053889337,0.026597526,0.00028157275,0.0007820216,0.06197996,0.0016749072,0.0022986126,0.0005473389,0.008673747,0.00084186427,0.00040676445,0.002876672,0.0011303568,0.0038883532,0.008941098,0.0017886331,0.0030486365,9.19107e-06,0.0007335655,0.0034954585,0.007239851,0.014188917,0.0038315896,0.0041708127,0.002295223,0.04377203,0.017046213,0.00036441162,0.0009774747,0.99966645,0.00028392993,0.00013006976,0.00021147101,0.004669983,0.0077135507,0.02116625,0.78637767,0.008442748,0.0011759934,0.041708987,0.0057772053,0.9830493,0.0010881263,0.022021838
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00200000K+k7.png,S-73,200000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0054840343,0.0024735525,0.99994946,0.0033674445,0.14916193,0.002212483,0.025777977,6.616044e-05,0.008911645,0.004399603,0.02036713,0.00022642099,0.00058562396,0.055734087,0.0017597601,0.0030220395,0.0005227375,0.00574551,0.0010624618,0.00036237875,0.0025968233,0.00089510763,0.0034058543,0.008360343,0.0015200126,0.0020023305,6.0427838e-06,0.00077012146,0.004152068,0.013174684,0.0118859215,0.0029604365,0.0031319195,0.002338828,0.052187406,0.00936972,0.00044240165,0.0007449647,0.9997117,0.00021625211,0.00012668714,0.00014942735,0.0040631024,0.0077031306,0.018618273,0.76545954,0.009645926,0.0016772457,0.0332014,0.0062615625,0.98222107,0.000911762,0.021033674
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00000500K+k7.png,S-73,500000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0017178409,0.0012900862,0.9999579,0.0011945092,0.05646015,0.00033561655,0.005295657,0.00018278685,0.00959815,0.000564889,0.0060442956,3.9828614e-05,0.0044172793,0.033605654,0.0025684885,0.0018805687,0.0018948556,0.0026747785,0.0004667155,0.000121568206,0.00095540914,0.0008606189,0.0012503363,0.0010996682,0.0015570882,0.00126527,5.8416063e-06,0.00029253773,0.0012299804,0.0184186,0.0038012876,0.0010898344,0.001960466,0.0020562166,0.02915556,0.0015309717,0.0012634156,0.00048808273,0.9998443,0.000104102786,0.0003434306,0.0002838996,0.012056881,0.016690627,0.1466975,0.76487225,0.008807657,0.0074931984,0.0035388123,0.004283912,0.9744923,0.0003426315,0.08434853
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00001000K+k7.png,S-73,1000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0016335719,0.000989855,0.99998987,0.0044362308,0.060042653,0.0051409816,0.01741145,0.00043002548,0.00408357,0.0014975793,0.016507944,0.00053459883,0.0014766242,0.012788406,0.008822085,0.004010116,0.00045893938,0.006811011,0.0005603205,0.00074518414,0.001081519,0.00074777106,0.0010342613,0.007253185,0.009627363,0.0010248545,3.5001984e-05,0.0007199472,0.00076662115,0.00571011,0.041496255,0.0016844493,0.0015785431,0.017861767,0.05573852,0.012202171,0.001375143,0.0030136984,0.9980552,0.00081410795,0.001210404,0.000679205,0.04383849,0.0073617897,0.12572108,0.71544313,0.0030610715,0.008490866,0.011509549,0.013285384,0.85080403,0.0014538988,0.0063711884
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00010000K+k7.png,S-73,10000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0054925815,0.0014401458,0.99996626,0.002525403,0.1013468,0.0011632079,0.017441774,3.8875572e-05,0.0040588016,0.0028980991,0.017051583,9.8158445e-05,0.00028071983,0.04880303,0.0008528307,0.0022889692,0.00032706908,0.0055831727,0.0005715842,0.00022009182,0.0019028344,0.00060611847,0.0021904525,0.007409601,0.0008697017,0.0011614823,2.4024748e-06,0.00033313135,0.0024256597,0.0092294365,0.009611463,0.0026445803,0.002689452,0.0013571926,0.047358364,0.005979273,0.00013045296,0.0005059788,0.99985397,0.00010355882,0.00012836535,8.499913e-05,0.0033443004,0.0043463875,0.015572291,0.8104189,0.005890575,0.00086315075,0.01904902,0.0062621855,0.9887911,0.0009023852,0.013833074
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00050000K+k7.png,S-73,50000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.009007646,0.0025037548,0.9999161,0.0042079166,0.1363838,0.0018275732,0.02582234,6.687979e-05,0.0084633315,0.004299082,0.019071946,0.00024256817,0.00073758315,0.056743152,0.0013976928,0.002874147,0.0004507081,0.0076245717,0.0011183278,0.000344725,0.0030937204,0.0012293707,0.003787542,0.00761688,0.0014558323,0.002020724,6.2133577e-06,0.0007100756,0.004036758,0.011149581,0.012376071,0.0028980689,0.0036703967,0.0023106292,0.053845525,0.01022836,0.00032606936,0.00086776516,0.9996251,0.00018087591,0.00015528726,0.00011843441,0.0042946446,0.008738281,0.018845197,0.7902265,0.008648842,0.0011916523,0.030097712,0.0055954517,0.9806646,0.0007172313,0.021254286
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00100000K+k7.png,S-73,100000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0058233733,0.0028286884,0.99993515,0.0036076733,0.15016414,0.0020212047,0.028527299,6.3529034e-05,0.01030089,0.003952583,0.018590152,0.00020820742,0.000765106,0.057969104,0.0017011443,0.002918929,0.00054068916,0.005613248,0.0010920257,0.00036039497,0.0022961164,0.00087204424,0.0033907064,0.007624208,0.001289741,0.0022952592,5.867048e-06,0.0007819598,0.0046337084,0.011893059,0.011391072,0.0027302306,0.0034549613,0.0020017256,0.048417456,0.0090900995,0.00043417435,0.000667228,0.99964166,0.00019748269,0.000117236516,0.00014063345,0.004278428,0.0078782495,0.01920695,0.75572944,0.010260686,0.001382239,0.033131957,0.0046332045,0.98392373,0.00069178076,0.020026362
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00002000K+k7.png,S-73,2000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0032583694,0.002329966,0.9999602,0.0024803896,0.31946194,0.0027605481,0.07232731,3.1510383e-05,0.008036244,0.0018319451,0.01285226,0.00010276231,0.0006108094,0.080396876,0.0054892064,0.0047608856,0.00019849966,0.0027636518,0.00067147135,0.0001378681,0.0024627927,0.00059184653,0.001994443,0.015149014,0.00066996535,0.00159698,3.925401e-06,0.001070898,0.0058314097,0.010567242,0.005418331,0.0017184771,0.0026542987,0.00813835,0.06668521,0.0058616665,0.000805088,0.000903313,0.9997907,0.00025297154,6.233731e-05,4.858158e-05,0.0069774967,0.018896503,0.012546262,0.8745166,0.012730096,0.0013604745,0.045256134,0.0014644613,0.9886232,0.00047554597,0.012369254
results_cgr_idelucs_fiannaca2018_query_S-73/S-73@00005000K+k7.png,S-73,5000000,7,varKode,results_cgr_idelucs_fiannaca2018_S-73/trained_model.pkl,,False,,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense;species:S_lindenianum,0.0043201386,0.0022046703,0.999936,0.0041800262,0.1638406,0.0019128051,0.04585358,6.6339555e-05,0.010595753,0.00394456,0.018631672,0.0002535484,0.0014787475,0.059323255,0.0016286109,0.0039602285,0.00041037315,0.00597759,0.00086371356,0.00024359397,0.0023917186,0.0012601592,0.004147498,0.011672931,0.0021286844,0.0018757355,8.4265685e-06,0.0010869369,0.0061336868,0.0119955335,0.013752607,0.002294545,0.0021850814,0.0060463985,0.09205169,0.0134537425,0.0005229264,0.0009768909,0.99960977,0.00047127387,0.00024682918,0.00012554899,0.0046638697,0.009501034,0.019989822,0.8742288,0.006076592,0.0017071756,0.04891983,0.0049976655,0.97325313,0.0011274671,0.029967962
