varKode_image_path,sample_id,query_basepairs,query_kmer_len,query_mapping,trained_model_path,actual_labels,possible_low_quality,basefrequency_sd,prediction_type,prediction_threshold,predicted_labels,family:Chrysobalanaceae,family:Elatinaceae,family:Malpighiaceae,genus:Acioa,genus:Acmanthera,genus:Acridocarpus,genus:Amorimia,genus:Aspicarpa,genus:Aspidopterys,genus:Banisteriopsis,genus:Blepharandra,genus:Bronwenia,genus:Bunchosia,genus:Burdachia,genus:Byrsonima,genus:Callaeum,genus:Camarea,genus:Carolus,genus:Christianella,genus:Cottsia,genus:Couepia,genus:Dactyladenia,genus:Diacidia,genus:Dicella,genus:Diplopterys,genus:Elatine,genus:Exellodendron,genus:Galphimia,genus:Gaulettia,genus:Heteropterys,genus:Hiptage,genus:Hirtella,genus:Licania,genus:Malpighia,genus:Malpighiodes,genus:Mascagnia,genus:Microsteira,genus:Parinari,genus:Stigmaphyllon,genus:Tetrapterys,genus:Thryallis,genus:Triaspis,genus:Tristellateia,species:S_bannisterioides,species:S_bogotense,species:S_bonariense,species:S_ciliatum,species:S_ellipticum,species:S_emarginatum,species:S_jatrophifolium,species:S_lindenianum,species:S_paralias,species:S_puberum
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00002000K+cgr+k7.png,S-6,2000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.8284247e-05,0.0007722126,0.999997,1.2420755e-05,0.009070818,0.0030808088,0.0037676147,0.0015179219,0.00035260865,0.019450739,3.3058943e-05,0.0017125917,0.0022845883,0.0013593697,0.0020047429,0.00070220855,0.0008144742,0.00036486422,0.0071130083,0.0016127609,1.5178356e-05,6.315718e-05,0.015840692,0.0060440693,0.003245143,0.00064381474,0.0038153948,0.0010217762,0.00012058362,0.0109575875,0.015086275,0.0002488716,0.0042432933,0.028933903,0.0015184893,0.00011755376,0.0030049458,4.037413e-05,0.99865305,0.01378991,0.04352447,0.0052187494,0.00018121426,0.014387021,0.006650802,0.00034097128,0.012621621,0.012297948,0.0137942545,0.004548773,0.0026461731,0.99804604,0.012895921
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00050000K+cgr+k7.png,S-6,50000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.8534278e-05,0.0006811747,0.9999975,8.469671e-06,0.007842602,0.0022289676,0.0061007044,0.0019109616,0.0002825915,0.016967015,3.289036e-05,0.0011620512,0.0048669484,0.0009882,0.0015430843,0.0004454491,0.0006610224,0.00025446966,0.005964449,0.0014133891,1.0554354e-05,4.402956e-05,0.011820208,0.00578466,0.005409588,0.00055510894,0.0031934865,0.0023442172,9.693721e-05,0.008852466,0.015053406,0.00028289206,0.0048580905,0.014421139,0.0013890807,0.00010466278,0.0015631968,3.704555e-05,0.999164,0.009617066,0.047573514,0.0035243444,0.00023500179,0.014554231,0.012688477,0.00021895926,0.015436591,0.008831647,0.011384103,0.004276584,0.0017454163,0.9982486,0.025203843
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00200000K+cgr+k7.png,S-6,200000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.8183202e-05,0.0006837737,0.9999975,9.2598875e-06,0.007953987,0.0020874667,0.005929475,0.001926775,0.00031654222,0.01866523,3.3562173e-05,0.0011351228,0.004582711,0.0010086481,0.001644852,0.00036025123,0.00057378726,0.0002620436,0.005867705,0.001557588,9.981639e-06,4.5657758e-05,0.013729685,0.0048070624,0.005364339,0.00054384925,0.00302794,0.00235457,0.00010732162,0.007723656,0.014536077,0.0002783636,0.004979675,0.013765159,0.0011880469,0.00010607567,0.0013359593,3.3835495e-05,0.9991272,0.008973831,0.04616589,0.0034645987,0.00023818445,0.013772949,0.0117586395,0.00019033691,0.016796684,0.008324021,0.011379526,0.003917422,0.0018325835,0.99839205,0.021769242
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00010000K+cgr+k7.png,S-6,10000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.9485464e-05,0.0008522791,0.99999654,9.120484e-06,0.008585709,0.0020983836,0.007432248,0.0016460795,0.00026134079,0.0150461625,4.0621297e-05,0.0012144592,0.0051227272,0.0009218433,0.0017291098,0.00030855864,0.00054012326,0.00025163,0.004728396,0.0019155818,1.1987816e-05,4.5074376e-05,0.013405545,0.006565375,0.005366204,0.00065737666,0.003619752,0.0022633872,0.00010232492,0.0088998135,0.01400757,0.00035453032,0.0050101606,0.013782441,0.0012206837,8.9265704e-05,0.001547884,3.767645e-05,0.9990701,0.009067313,0.0642288,0.0037017865,0.0002582774,0.014981935,0.011026548,0.0003060233,0.013198777,0.008055447,0.011770197,0.005123002,0.0013401608,0.9983342,0.024957977
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00005000K+cgr+k7.png,S-6,5000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.7418619e-05,0.00061853946,0.9999976,1.0314921e-05,0.00792601,0.002044818,0.0063160765,0.0018645357,0.00027304608,0.017948039,2.6187021e-05,0.0011656765,0.0045700623,0.0011061681,0.0012782612,0.00029440448,0.000680104,0.00027784653,0.004626,0.0018731287,1.1763208e-05,4.0392693e-05,0.011163957,0.0046404735,0.0040937173,0.00050726556,0.0030432628,0.0019201245,9.104326e-05,0.008341824,0.012742807,0.00028348982,0.0048442096,0.012099964,0.001159052,0.00013250537,0.0017344251,3.7809015e-05,0.999278,0.009273698,0.048902404,0.004178131,0.00033241027,0.013873912,0.01087577,0.00029555106,0.019055631,0.0072797434,0.011453406,0.0046808384,0.0016197615,0.99803716,0.027593011
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00100000K+cgr+k7.png,S-6,100000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.7717282e-05,0.0007013324,0.9999975,8.234132e-06,0.0077238497,0.0022700853,0.005485418,0.0019067654,0.00029972574,0.018285448,3.3631924e-05,0.00113949,0.0041151554,0.0010249629,0.0016752244,0.0003838595,0.0006039436,0.0002507623,0.005563653,0.001461803,1.0211622e-05,4.526239e-05,0.013024646,0.005140162,0.0050926497,0.00055933144,0.00305759,0.0023062814,0.00010311618,0.007357317,0.0145077165,0.00027660956,0.0050398516,0.013450313,0.0010886509,9.826803e-05,0.0014965921,3.5744597e-05,0.999175,0.009114275,0.04303902,0.0032207142,0.00021454686,0.013438031,0.012165493,0.00019902897,0.016315091,0.008500663,0.010485044,0.003892753,0.0017185344,0.9984256,0.023284396
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00020000K+cgr+k7.png,S-6,20000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,2.09885e-05,0.0006526887,0.9999974,1.0185576e-05,0.008520603,0.0021941315,0.0053380555,0.0017678645,0.00038495997,0.021090314,3.0154122e-05,0.0011694519,0.0036337937,0.0010666659,0.0016277381,0.0003223861,0.000604642,0.00024186222,0.0065512983,0.0016095941,1.0290456e-05,4.3166212e-05,0.013764467,0.0044578374,0.005532097,0.000512389,0.003227891,0.002312819,0.000110099965,0.0062674964,0.015286833,0.00026397797,0.005442947,0.01448408,0.001187445,0.000104796,0.0015500904,3.824472e-05,0.99892175,0.0079042325,0.042440195,0.0032486708,0.00020815105,0.012548537,0.011151956,0.00017290706,0.016493682,0.009228795,0.010596763,0.0026583197,0.001514648,0.9984187,0.024011439
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00000500K+cgr+k7.png,S-6,500000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,2.162617e-05,0.00043563906,0.99999833,1.2796856e-05,0.020739159,0.005186174,0.0036590083,0.001374741,0.0003583683,0.008441363,2.5841395e-05,0.0019832605,0.0051508755,0.0017384241,0.0026077216,0.0006626267,0.0010501262,0.00030248967,0.009068216,0.00229083,1.9598137e-05,8.64749e-05,0.01897908,0.015151556,0.0029738476,0.00041885156,0.0033988436,0.0021732666,0.00022226732,0.0107460255,0.025252353,0.00020935583,0.005673638,0.019382657,0.0015862725,0.00038541367,0.0046462566,4.470413e-05,0.99832994,0.022718798,0.15008375,0.0069065453,0.0008759024,0.04328434,0.011724671,0.0006899359,0.022047363,0.011316144,0.00504943,0.0032326474,0.00086691475,0.9975725,0.04891223
results_cgr_varKoder_fiannaca2018_query_S-6/S-6@00001000K+cgr+k7.png,S-6,1000000,7,cgr,results_cgr_varKoder_fiannaca2018_S-6/trained_model.pkl,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,True,0.00731540540601536,Multilabel,0.7,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,1.1036523e-05,0.00039098185,0.9999987,7.34717e-06,0.00945105,0.0052004843,0.008429593,0.0013739837,0.00038499228,0.0347657,3.5268156e-05,0.0014089388,0.0060632094,0.002594068,0.0013852146,0.0006107326,0.00076382275,0.00033453142,0.0075300313,0.0021281424,9.06032e-06,5.46645e-05,0.016809179,0.0030661575,0.0045819758,0.00039924754,0.002511829,0.0029589857,0.00017011019,0.00931571,0.010735279,0.00020091757,0.0037933167,0.04542058,0.000863032,0.0005620032,0.0011130875,4.7675556e-05,0.9982033,0.008556401,0.07211059,0.006589135,0.00033771223,0.026430134,0.0087505905,0.000166191,0.028602468,0.005041569,0.009381713,0.0009182128,0.0025260288,0.99792165,0.028932843
