sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-9,50000000,cgr,7,datasets/cgr_varKoder/S-9@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
2065,2000000,cgr,7,datasets/cgr_varKoder/2065@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-64,500000,cgr,7,datasets/cgr_varKoder/S-64@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-4,200000000,cgr,7,datasets/cgr_varKoder/S-4@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3357,1000000,cgr,7,datasets/cgr_varKoder/3357@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1703,5000000,cgr,7,datasets/cgr_varKoder/1703@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-60,2000000,cgr,7,datasets/cgr_varKoder/S-60@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1386,50000000,cgr,7,datasets/cgr_varKoder/1386@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-2,5000000,cgr,7,datasets/cgr_varKoder/S-2@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1176,2000000,cgr,7,datasets/cgr_varKoder/1176@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
C-17,5000000,cgr,7,datasets/cgr_varKoder/C-17@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-65,5000000,cgr,7,datasets/cgr_varKoder/S-65@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-52,20000000,cgr,7,datasets/cgr_varKoder/S-52@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1610,5000000,cgr,7,datasets/cgr_varKoder/1610@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-74,2000000,cgr,7,datasets/cgr_varKoder/S-74@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3519,8309000,cgr,7,datasets/cgr_varKoder/3519@00008309K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3935,1000000,cgr,7,datasets/cgr_varKoder/3935@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-5,2000000,cgr,7,datasets/cgr_varKoder/S-5@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-265,5000000,cgr,7,datasets/cgr_varKoder/C-265@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-53,50000000,cgr,7,datasets/cgr_varKoder/S-53@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-303,50000000,cgr,7,datasets/cgr_varKoder/C-303@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-30,1000000,cgr,7,datasets/cgr_varKoder/S-30@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3353,68611000,cgr,7,datasets/cgr_varKoder/3353@00068611K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
2906,10000000,cgr,7,datasets/cgr_varKoder/2906@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
1570,2000000,cgr,7,datasets/cgr_varKoder/1570@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
1676,1000000,cgr,7,datasets/cgr_varKoder/1676@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-99,500000,cgr,7,datasets/cgr_varKoder/S-99@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-19,2000000,cgr,7,datasets/cgr_varKoder/S-19@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-53,100000000,cgr,7,datasets/cgr_varKoder/S-53@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-66,1000000,cgr,7,datasets/cgr_varKoder/S-66@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-45,200000000,cgr,7,datasets/cgr_varKoder/S-45@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2065,54128000,cgr,7,datasets/cgr_varKoder/2065@00054128K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
C-69,1000000,cgr,7,datasets/cgr_varKoder/C-69@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-35,20000000,cgr,7,datasets/cgr_varKoder/S-35@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2794,5000000,cgr,7,datasets/cgr_varKoder/2794@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-19,5000000,cgr,7,datasets/cgr_varKoder/S-19@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2168,5000000,cgr,7,datasets/cgr_varKoder/2168@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
2207,2000000,cgr,7,datasets/cgr_varKoder/2207@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-99,10000000,cgr,7,datasets/cgr_varKoder/S-99@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-271,10000000,cgr,7,datasets/cgr_varKoder/C-271@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1915,10000000,cgr,7,datasets/cgr_varKoder/1915@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
C-251,200000000,cgr,7,datasets/cgr_varKoder/C-251@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-6,2000000,cgr,7,datasets/cgr_varKoder/S-6@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-23,5000000,cgr,7,datasets/cgr_varKoder/S-23@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1089,2000000,cgr,7,datasets/cgr_varKoder/1089@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-63,20000000,cgr,7,datasets/cgr_varKoder/S-63@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1556,500000,cgr,7,datasets/cgr_varKoder/1556@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3234,20000000,cgr,7,datasets/cgr_varKoder/3234@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3680,20000000,cgr,7,datasets/cgr_varKoder/3680@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3279,50000000,cgr,7,datasets/cgr_varKoder/3279@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
S-20,5000000,cgr,7,datasets/cgr_varKoder/S-20@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-81,2000000,cgr,7,datasets/cgr_varKoder/S-81@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-57,5000000,cgr,7,datasets/cgr_varKoder/S-57@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-20,2000000,cgr,7,datasets/cgr_varKoder/S-20@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-58,20000000,cgr,7,datasets/cgr_varKoder/S-58@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-87,10000000,cgr,7,datasets/cgr_varKoder/S-87@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-86,200000000,cgr,7,datasets/cgr_varKoder/C-86@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-96,5000000,cgr,7,datasets/cgr_varKoder/S-96@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1774,50000000,cgr,7,datasets/cgr_varKoder/1774@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-62,200000000,cgr,7,datasets/cgr_varKoder/S-62@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-22,200000000,cgr,7,datasets/cgr_varKoder/S-22@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-129,5000000,cgr,7,datasets/cgr_varKoder/C-129@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
C-342,200000000,cgr,7,datasets/cgr_varKoder/C-342@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-4,50000000,cgr,7,datasets/cgr_varKoder/S-4@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1770,20000000,cgr,7,datasets/cgr_varKoder/1770@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3386,1000000,cgr,7,datasets/cgr_varKoder/3386@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
2100,40897000,cgr,7,datasets/cgr_varKoder/2100@00040897K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3431,20000000,cgr,7,datasets/cgr_varKoder/3431@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
C-17,20000000,cgr,7,datasets/cgr_varKoder/C-17@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2279,500000,cgr,7,datasets/cgr_varKoder/2279@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-86,20000000,cgr,7,datasets/cgr_varKoder/S-86@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-49,200000000,cgr,7,datasets/cgr_varKoder/S-49@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
69,63747000,cgr,7,datasets/cgr_varKoder/69@00063747K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-89,10000000,cgr,7,datasets/cgr_varKoder/S-89@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-32,1000000,cgr,7,datasets/cgr_varKoder/C-32@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
618,2000000,cgr,7,datasets/cgr_varKoder/618@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
176,10000000,cgr,7,datasets/cgr_varKoder/176@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1705,500000,cgr,7,datasets/cgr_varKoder/1705@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-49,20000000,cgr,7,datasets/cgr_varKoder/S-49@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-14,2000000,cgr,7,datasets/cgr_varKoder/S-14@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1661,500000,cgr,7,datasets/cgr_varKoder/1661@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-43,1000000,cgr,7,datasets/cgr_varKoder/S-43@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-21,2000000,cgr,7,datasets/cgr_varKoder/S-21@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-500,157153000,cgr,7,datasets/cgr_varKoder/C-500@00157153K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-4,1000000,cgr,7,datasets/cgr_varKoder/S-4@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-32,20000000,cgr,7,datasets/cgr_varKoder/S-32@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-64,50000000,cgr,7,datasets/cgr_varKoder/S-64@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
596,42018000,cgr,7,datasets/cgr_varKoder/596@00042018K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
3609,500000,cgr,7,datasets/cgr_varKoder/3609@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-9,5000000,cgr,7,datasets/cgr_varKoder/S-9@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-31,10000000,cgr,7,datasets/cgr_varKoder/S-31@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1382,500000,cgr,7,datasets/cgr_varKoder/1382@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-53,2000000,cgr,7,datasets/cgr_varKoder/S-53@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-99,2000000,cgr,7,datasets/cgr_varKoder/S-99@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2168,1000000,cgr,7,datasets/cgr_varKoder/2168@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-41,500000,cgr,7,datasets/cgr_varKoder/S-41@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3231,500000,cgr,7,datasets/cgr_varKoder/3231@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3121,10000000,cgr,7,datasets/cgr_varKoder/3121@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-77,200000000,cgr,7,datasets/cgr_varKoder/S-77@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-26,50000000,cgr,7,datasets/cgr_varKoder/S-26@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
679,2000000,cgr,7,datasets/cgr_varKoder/679@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-70,200000000,cgr,7,datasets/cgr_varKoder/S-70@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
679,100000000,cgr,7,datasets/cgr_varKoder/679@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
4004,1000000,cgr,7,datasets/cgr_varKoder/4004@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2311,10000000,cgr,7,datasets/cgr_varKoder/2311@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-239,1000000,cgr,7,datasets/cgr_varKoder/C-239@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
2065,20000000,cgr,7,datasets/cgr_varKoder/2065@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3729,5000000,cgr,7,datasets/cgr_varKoder/3729@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-32,500000,cgr,7,datasets/cgr_varKoder/S-32@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-136,20000000,cgr,7,datasets/cgr_varKoder/C-136@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1905,1000000,cgr,7,datasets/cgr_varKoder/1905@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-82,100000000,cgr,7,datasets/cgr_varKoder/S-82@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-40,50000000,cgr,7,datasets/cgr_varKoder/S-40@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3121,500000,cgr,7,datasets/cgr_varKoder/3121@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
2100,1000000,cgr,7,datasets/cgr_varKoder/2100@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-51,20000000,cgr,7,datasets/cgr_varKoder/S-51@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-57,20000000,cgr,7,datasets/cgr_varKoder/S-57@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-79,2000000,cgr,7,datasets/cgr_varKoder/S-79@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-181,20000000,cgr,7,datasets/cgr_varKoder/C-181@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-41,1000000,cgr,7,datasets/cgr_varKoder/S-41@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-65,100000000,cgr,7,datasets/cgr_varKoder/S-65@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-69,500000,cgr,7,datasets/cgr_varKoder/C-69@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2763,20000000,cgr,7,datasets/cgr_varKoder/2763@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
2960,1000000,cgr,7,datasets/cgr_varKoder/2960@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-5,20000000,cgr,7,datasets/cgr_varKoder/S-5@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
644,500000,cgr,7,datasets/cgr_varKoder/644@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-34,20000000,cgr,7,datasets/cgr_varKoder/S-34@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1543,35065000,cgr,7,datasets/cgr_varKoder/1543@00035065K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1853,20000000,cgr,7,datasets/cgr_varKoder/1853@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3640,2000000,cgr,7,datasets/cgr_varKoder/3640@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-9,2000000,cgr,7,datasets/cgr_varKoder/S-9@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
270,50000000,cgr,7,datasets/cgr_varKoder/270@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-52,2000000,cgr,7,datasets/cgr_varKoder/S-52@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3452,10000000,cgr,7,datasets/cgr_varKoder/3452@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-48,200000000,cgr,7,datasets/cgr_varKoder/C-48@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3447,10000000,cgr,7,datasets/cgr_varKoder/3447@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-100,10000000,cgr,7,datasets/cgr_varKoder/S-100@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-2,100000000,cgr,7,datasets/cgr_varKoder/S-2@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
69,5000000,cgr,7,datasets/cgr_varKoder/69@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-27,200000000,cgr,7,datasets/cgr_varKoder/S-27@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3316,20000000,cgr,7,datasets/cgr_varKoder/3316@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
644,2000000,cgr,7,datasets/cgr_varKoder/644@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
C-259,500000,cgr,7,datasets/cgr_varKoder/C-259@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-43,50000000,cgr,7,datasets/cgr_varKoder/S-43@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1936,20000000,cgr,7,datasets/cgr_varKoder/1936@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
C-280,100000000,cgr,7,datasets/cgr_varKoder/C-280@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
C-17,50000000,cgr,7,datasets/cgr_varKoder/C-17@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3980,2000000,cgr,7,datasets/cgr_varKoder/3980@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1556,50000000,cgr,7,datasets/cgr_varKoder/1556@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
C-414,500000,cgr,7,datasets/cgr_varKoder/C-414@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1877,500000,cgr,7,datasets/cgr_varKoder/1877@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2647,1000000,cgr,7,datasets/cgr_varKoder/2647@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-58,100000000,cgr,7,datasets/cgr_varKoder/S-58@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-53,5000000,cgr,7,datasets/cgr_varKoder/S-53@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-98,5000000,cgr,7,datasets/cgr_varKoder/S-98@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2909,2000000,cgr,7,datasets/cgr_varKoder/2909@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-365,200000000,cgr,7,datasets/cgr_varKoder/C-365@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
3316,50000000,cgr,7,datasets/cgr_varKoder/3316@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-37,2000000,cgr,7,datasets/cgr_varKoder/S-37@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-32,20000000,cgr,7,datasets/cgr_varKoder/C-32@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3423,5000000,cgr,7,datasets/cgr_varKoder/3423@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-84,500000,cgr,7,datasets/cgr_varKoder/S-84@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1165,112184000,cgr,7,datasets/cgr_varKoder/1165@00112184K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-51,1000000,cgr,7,datasets/cgr_varKoder/S-51@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1928,20000000,cgr,7,datasets/cgr_varKoder/1928@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-67,100000000,cgr,7,datasets/cgr_varKoder/S-67@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2764,10000000,cgr,7,datasets/cgr_varKoder/2764@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-23,50000000,cgr,7,datasets/cgr_varKoder/S-23@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1531,20000000,cgr,7,datasets/cgr_varKoder/1531@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-11,1000000,cgr,7,datasets/cgr_varKoder/S-11@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1102,5000000,cgr,7,datasets/cgr_varKoder/1102@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1939,1000000,cgr,7,datasets/cgr_varKoder/1939@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1936,50000000,cgr,7,datasets/cgr_varKoder/1936@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-50,5000000,cgr,7,datasets/cgr_varKoder/S-50@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3600,500000,cgr,7,datasets/cgr_varKoder/3600@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3231,100000000,cgr,7,datasets/cgr_varKoder/3231@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3600,2000000,cgr,7,datasets/cgr_varKoder/3600@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
C-500,100000000,cgr,7,datasets/cgr_varKoder/C-500@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
3375,500000,cgr,7,datasets/cgr_varKoder/3375@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
C-313,500000,cgr,7,datasets/cgr_varKoder/C-313@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-88,50000000,cgr,7,datasets/cgr_varKoder/S-88@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-47,2000000,cgr,7,datasets/cgr_varKoder/S-47@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2647,10000000,cgr,7,datasets/cgr_varKoder/2647@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
