sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
170,2000000,cgr,7,datasets/cgr_varKoder/170@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1699,2000000,cgr,7,datasets/cgr_varKoder/1699@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1610,2000000,cgr,7,datasets/cgr_varKoder/1610@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-79,200000000,cgr,7,datasets/cgr_varKoder/S-79@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-61,100000000,cgr,7,datasets/cgr_varKoder/S-61@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-70,1000000,cgr,7,datasets/cgr_varKoder/S-70@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1678,2000000,cgr,7,datasets/cgr_varKoder/1678@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-49,10000000,cgr,7,datasets/cgr_varKoder/S-49@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-10,1000000,cgr,7,datasets/cgr_varKoder/S-10@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-47,50000000,cgr,7,datasets/cgr_varKoder/S-47@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1531,1000000,cgr,7,datasets/cgr_varKoder/1531@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
2906,5000000,cgr,7,datasets/cgr_varKoder/2906@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-97,20000000,cgr,7,datasets/cgr_varKoder/S-97@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-34,100000000,cgr,7,datasets/cgr_varKoder/S-34@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-88,2000000,cgr,7,datasets/cgr_varKoder/S-88@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-2,50000000,cgr,7,datasets/cgr_varKoder/S-2@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-91,20000000,cgr,7,datasets/cgr_varKoder/S-91@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3980,1000000,cgr,7,datasets/cgr_varKoder/3980@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-17,500000,cgr,7,datasets/cgr_varKoder/S-17@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2827,46906000,cgr,7,datasets/cgr_varKoder/2827@00046906K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-35,200000000,cgr,7,datasets/cgr_varKoder/S-35@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-251,20000000,cgr,7,datasets/cgr_varKoder/C-251@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
1774,1000000,cgr,7,datasets/cgr_varKoder/1774@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-22,20000000,cgr,7,datasets/cgr_varKoder/S-22@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-414,1000000,cgr,7,datasets/cgr_varKoder/C-414@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
2794,20000000,cgr,7,datasets/cgr_varKoder/2794@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-271,200000000,cgr,7,datasets/cgr_varKoder/C-271@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
3301,500000,cgr,7,datasets/cgr_varKoder/3301@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-82,200000000,cgr,7,datasets/cgr_varKoder/S-82@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-60,100000000,cgr,7,datasets/cgr_varKoder/S-60@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3122,2000000,cgr,7,datasets/cgr_varKoder/3122@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3301,20000000,cgr,7,datasets/cgr_varKoder/3301@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1556,10000000,cgr,7,datasets/cgr_varKoder/1556@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-84,1000000,cgr,7,datasets/cgr_varKoder/S-84@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1877,43736000,cgr,7,datasets/cgr_varKoder/1877@00043736K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3447,50000000,cgr,7,datasets/cgr_varKoder/3447@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
2693,500000,cgr,7,datasets/cgr_varKoder/2693@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1386,78466000,cgr,7,datasets/cgr_varKoder/1386@00078466K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
3606,2000000,cgr,7,datasets/cgr_varKoder/3606@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-94,20000000,cgr,7,datasets/cgr_varKoder/S-94@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-414,200000000,cgr,7,datasets/cgr_varKoder/C-414@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-18,10000000,cgr,7,datasets/cgr_varKoder/S-18@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-6,50000000,cgr,7,datasets/cgr_varKoder/S-6@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1905,10000000,cgr,7,datasets/cgr_varKoder/1905@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-24,100000000,cgr,7,datasets/cgr_varKoder/S-24@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
2909,1000000,cgr,7,datasets/cgr_varKoder/2909@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-16,2000000,cgr,7,datasets/cgr_varKoder/S-16@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
655,50000000,cgr,7,datasets/cgr_varKoder/655@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-95,2000000,cgr,7,datasets/cgr_varKoder/S-95@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-16,10000000,cgr,7,datasets/cgr_varKoder/S-16@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1936,5000000,cgr,7,datasets/cgr_varKoder/1936@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-97,2000000,cgr,7,datasets/cgr_varKoder/S-97@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3676,1000000,cgr,7,datasets/cgr_varKoder/3676@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
C-69,100000000,cgr,7,datasets/cgr_varKoder/C-69@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
710,20000000,cgr,7,datasets/cgr_varKoder/710@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1877,1000000,cgr,7,datasets/cgr_varKoder/1877@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3966,100000000,cgr,7,datasets/cgr_varKoder/3966@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-63,50000000,cgr,7,datasets/cgr_varKoder/S-63@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-3,100000000,cgr,7,datasets/cgr_varKoder/S-3@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-73,1000000,cgr,7,datasets/cgr_varKoder/S-73@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-78,1000000,cgr,7,datasets/cgr_varKoder/S-78@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3609,1000000,cgr,7,datasets/cgr_varKoder/3609@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3452,1000000,cgr,7,datasets/cgr_varKoder/3452@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-11,200000000,cgr,7,datasets/cgr_varKoder/S-11@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-17,1000000,cgr,7,datasets/cgr_varKoder/S-17@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-61,1000000,cgr,7,datasets/cgr_varKoder/S-61@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1502,135728000,cgr,7,datasets/cgr_varKoder/1502@00135728K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3527,50000000,cgr,7,datasets/cgr_varKoder/3527@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-95,1000000,cgr,7,datasets/cgr_varKoder/S-95@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3384,2000000,cgr,7,datasets/cgr_varKoder/3384@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3444,64608000,cgr,7,datasets/cgr_varKoder/3444@00064608K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3966,20000000,cgr,7,datasets/cgr_varKoder/3966@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3234,50000000,cgr,7,datasets/cgr_varKoder/3234@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-71,200000000,cgr,7,datasets/cgr_varKoder/S-71@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3545,20000000,cgr,7,datasets/cgr_varKoder/3545@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-93,1000000,cgr,7,datasets/cgr_varKoder/S-93@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-13,200000000,cgr,7,datasets/cgr_varKoder/S-13@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-29,500000,cgr,7,datasets/cgr_varKoder/S-29@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1174,500000,cgr,7,datasets/cgr_varKoder/1174@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
C-181,10000000,cgr,7,datasets/cgr_varKoder/C-181@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-80,1000000,cgr,7,datasets/cgr_varKoder/S-80@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3679,50000000,cgr,7,datasets/cgr_varKoder/3679@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-30,50000000,cgr,7,datasets/cgr_varKoder/S-30@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-56,20000000,cgr,7,datasets/cgr_varKoder/S-56@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-500,1000000,cgr,7,datasets/cgr_varKoder/C-500@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-78,500000,cgr,7,datasets/cgr_varKoder/S-78@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-86,20000000,cgr,7,datasets/cgr_varKoder/C-86@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-13,10000000,cgr,7,datasets/cgr_varKoder/S-13@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-35,500000,cgr,7,datasets/cgr_varKoder/S-35@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-74,100000000,cgr,7,datasets/cgr_varKoder/S-74@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
655,5000000,cgr,7,datasets/cgr_varKoder/655@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
1324,74742000,cgr,7,datasets/cgr_varKoder/1324@00074742K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-17,10000000,cgr,7,datasets/cgr_varKoder/S-17@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-251,2000000,cgr,7,datasets/cgr_varKoder/C-251@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-85,200000000,cgr,7,datasets/cgr_varKoder/S-85@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2647,5000000,cgr,7,datasets/cgr_varKoder/2647@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
743,500000,cgr,7,datasets/cgr_varKoder/743@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-4,2000000,cgr,7,datasets/cgr_varKoder/S-4@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
168,5000000,cgr,7,datasets/cgr_varKoder/168@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-365,5000000,cgr,7,datasets/cgr_varKoder/C-365@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
C-263,500000,cgr,7,datasets/cgr_varKoder/C-263@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
3545,200000000,cgr,7,datasets/cgr_varKoder/3545@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
746,2000000,cgr,7,datasets/cgr_varKoder/746@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-69,100000000,cgr,7,datasets/cgr_varKoder/S-69@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1556,1000000,cgr,7,datasets/cgr_varKoder/1556@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3595,5000000,cgr,7,datasets/cgr_varKoder/3595@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
3679,5000000,cgr,7,datasets/cgr_varKoder/3679@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3609,5000000,cgr,7,datasets/cgr_varKoder/3609@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-73,2000000,cgr,7,datasets/cgr_varKoder/S-73@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-136,500000,cgr,7,datasets/cgr_varKoder/C-136@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1653,50000000,cgr,7,datasets/cgr_varKoder/1653@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3594,2000000,cgr,7,datasets/cgr_varKoder/3594@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-65,10000000,cgr,7,datasets/cgr_varKoder/S-65@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-8,1000000,cgr,7,datasets/cgr_varKoder/S-8@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-83,5000000,cgr,7,datasets/cgr_varKoder/S-83@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3527,2000000,cgr,7,datasets/cgr_varKoder/3527@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-46,50000000,cgr,7,datasets/cgr_varKoder/S-46@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2700,200000000,cgr,7,datasets/cgr_varKoder/2700@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3122,1000000,cgr,7,datasets/cgr_varKoder/3122@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-27,500000,cgr,7,datasets/cgr_varKoder/S-27@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3448,50000000,cgr,7,datasets/cgr_varKoder/3448@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1582,2000000,cgr,7,datasets/cgr_varKoder/1582@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-100,100000000,cgr,7,datasets/cgr_varKoder/S-100@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2272,50000000,cgr,7,datasets/cgr_varKoder/2272@00050000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-64,10000000,cgr,7,datasets/cgr_varKoder/S-64@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-8,200000000,cgr,7,datasets/cgr_varKoder/S-8@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-130,1000000,cgr,7,datasets/cgr_varKoder/C-130@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-17,5000000,cgr,7,datasets/cgr_varKoder/S-17@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-3,10000000,cgr,7,datasets/cgr_varKoder/S-3@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-66,50000000,cgr,7,datasets/cgr_varKoder/S-66@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1703,10000000,cgr,7,datasets/cgr_varKoder/1703@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3594,500000,cgr,7,datasets/cgr_varKoder/3594@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-67,2000000,cgr,7,datasets/cgr_varKoder/S-67@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3220,500000,cgr,7,datasets/cgr_varKoder/3220@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-3,2000000,cgr,7,datasets/cgr_varKoder/S-3@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-73,10000000,cgr,7,datasets/cgr_varKoder/S-73@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-263,5000000,cgr,7,datasets/cgr_varKoder/C-263@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
C-239,100000000,cgr,7,datasets/cgr_varKoder/C-239@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-87,200000000,cgr,7,datasets/cgr_varKoder/S-87@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1740,1000000,cgr,7,datasets/cgr_varKoder/1740@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3342,20000000,cgr,7,datasets/cgr_varKoder/3342@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3545,2000000,cgr,7,datasets/cgr_varKoder/3545@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3341,50000000,cgr,7,datasets/cgr_varKoder/3341@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-56,1000000,cgr,7,datasets/cgr_varKoder/S-56@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-365,500000,cgr,7,datasets/cgr_varKoder/C-365@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-40,5000000,cgr,7,datasets/cgr_varKoder/S-40@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
682,1000000,cgr,7,datasets/cgr_varKoder/682@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-36,20000000,cgr,7,datasets/cgr_varKoder/S-36@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2650,50000000,cgr,7,datasets/cgr_varKoder/2650@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
618,1000000,cgr,7,datasets/cgr_varKoder/618@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
3980,157025000,cgr,7,datasets/cgr_varKoder/3980@00157025K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-40,200000000,cgr,7,datasets/cgr_varKoder/S-40@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-365,50000000,cgr,7,datasets/cgr_varKoder/C-365@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-57,2000000,cgr,7,datasets/cgr_varKoder/S-57@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2764,500000,cgr,7,datasets/cgr_varKoder/2764@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-11,500000,cgr,7,datasets/cgr_varKoder/S-11@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2794,500000,cgr,7,datasets/cgr_varKoder/2794@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-48,10000000,cgr,7,datasets/cgr_varKoder/S-48@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-99,20000000,cgr,7,datasets/cgr_varKoder/S-99@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2798,52073000,cgr,7,datasets/cgr_varKoder/2798@00052073K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
C-393,2000000,cgr,7,datasets/cgr_varKoder/C-393@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-24,200000000,cgr,7,datasets/cgr_varKoder/S-24@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3680,5000000,cgr,7,datasets/cgr_varKoder/3680@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-93,2000000,cgr,7,datasets/cgr_varKoder/S-93@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1176,10000000,cgr,7,datasets/cgr_varKoder/1176@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
944,10000000,cgr,7,datasets/cgr_varKoder/944@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-87,5000000,cgr,7,datasets/cgr_varKoder/S-87@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-38,163611000,cgr,7,datasets/cgr_varKoder/S-38@00163611K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1162,20000000,cgr,7,datasets/cgr_varKoder/1162@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3609,20000000,cgr,7,datasets/cgr_varKoder/3609@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1770,1000000,cgr,7,datasets/cgr_varKoder/1770@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-26,100000000,cgr,7,datasets/cgr_varKoder/S-26@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-239,500000,cgr,7,datasets/cgr_varKoder/C-239@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
C-127,2000000,cgr,7,datasets/cgr_varKoder/C-127@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
596,10000000,cgr,7,datasets/cgr_varKoder/596@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
1928,49507000,cgr,7,datasets/cgr_varKoder/1928@00049507K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3600,50000000,cgr,7,datasets/cgr_varKoder/3600@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-74,50000000,cgr,7,datasets/cgr_varKoder/S-74@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-16,50000000,cgr,7,datasets/cgr_varKoder/S-16@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2985,1000000,cgr,7,datasets/cgr_varKoder/2985@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
2827,5000000,cgr,7,datasets/cgr_varKoder/2827@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1176,500000,cgr,7,datasets/cgr_varKoder/1176@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3279,10000000,cgr,7,datasets/cgr_varKoder/3279@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
