sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-31,100000000,cgr,7,datasets/cgr_varKoder/S-31@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-6,200000000,cgr,7,datasets/cgr_varKoder/S-6@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1905,54936000,cgr,7,datasets/cgr_varKoder/1905@00054936K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-67,5000000,cgr,7,datasets/cgr_varKoder/S-67@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3966,1000000,cgr,7,datasets/cgr_varKoder/3966@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-30,5000000,cgr,7,datasets/cgr_varKoder/S-30@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3357,10000000,cgr,7,datasets/cgr_varKoder/3357@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-393,100000000,cgr,7,datasets/cgr_varKoder/C-393@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1162,5000000,cgr,7,datasets/cgr_varKoder/1162@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-91,1000000,cgr,7,datasets/cgr_varKoder/S-91@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-37,200000000,cgr,7,datasets/cgr_varKoder/S-37@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1162,500000,cgr,7,datasets/cgr_varKoder/1162@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
1739,100000000,cgr,7,datasets/cgr_varKoder/1739@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-46,100000000,cgr,7,datasets/cgr_varKoder/S-46@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3013,55537000,cgr,7,datasets/cgr_varKoder/3013@00055537K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3518,5000000,cgr,7,datasets/cgr_varKoder/3518@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
777,10000000,cgr,7,datasets/cgr_varKoder/777@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
2942,50000000,cgr,7,datasets/cgr_varKoder/2942@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-54,20000000,cgr,7,datasets/cgr_varKoder/S-54@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-86,2000000,cgr,7,datasets/cgr_varKoder/C-86@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-90,2000000,cgr,7,datasets/cgr_varKoder/S-90@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-280,500000,cgr,7,datasets/cgr_varKoder/C-280@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3680,10000000,cgr,7,datasets/cgr_varKoder/3680@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-43,500000,cgr,7,datasets/cgr_varKoder/S-43@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3279,2000000,cgr,7,datasets/cgr_varKoder/3279@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
1174,20000000,cgr,7,datasets/cgr_varKoder/1174@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
747,10000000,cgr,7,datasets/cgr_varKoder/747@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
706,74336000,cgr,7,datasets/cgr_varKoder/706@00074336K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
C-414,5000000,cgr,7,datasets/cgr_varKoder/C-414@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3452,500000,cgr,7,datasets/cgr_varKoder/3452@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1502,5000000,cgr,7,datasets/cgr_varKoder/1502@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-31,2000000,cgr,7,datasets/cgr_varKoder/S-31@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3600,1000000,cgr,7,datasets/cgr_varKoder/3600@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3519,500000,cgr,7,datasets/cgr_varKoder/3519@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-63,1000000,cgr,7,datasets/cgr_varKoder/S-63@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-265,200000000,cgr,7,datasets/cgr_varKoder/C-265@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-13,50000000,cgr,7,datasets/cgr_varKoder/S-13@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2764,200000000,cgr,7,datasets/cgr_varKoder/2764@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
2711,1000000,cgr,7,datasets/cgr_varKoder/2711@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
270,1000000,cgr,7,datasets/cgr_varKoder/270@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1677,500000,cgr,7,datasets/cgr_varKoder/1677@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-296,2000000,cgr,7,datasets/cgr_varKoder/C-296@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-31,500000,cgr,7,datasets/cgr_varKoder/S-31@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-49,500000,cgr,7,datasets/cgr_varKoder/S-49@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3545,50000000,cgr,7,datasets/cgr_varKoder/3545@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3342,50000000,cgr,7,datasets/cgr_varKoder/3342@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
2279,5000000,cgr,7,datasets/cgr_varKoder/2279@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
1944,2000000,cgr,7,datasets/cgr_varKoder/1944@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-17,100000000,cgr,7,datasets/cgr_varKoder/S-17@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-89,50000000,cgr,7,datasets/cgr_varKoder/S-89@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3680,50000000,cgr,7,datasets/cgr_varKoder/3680@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3966,200000000,cgr,7,datasets/cgr_varKoder/3966@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-227,1000000,cgr,7,datasets/cgr_varKoder/C-227@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-12,500000,cgr,7,datasets/cgr_varKoder/S-12@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1590,10000000,cgr,7,datasets/cgr_varKoder/1590@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-72,1000000,cgr,7,datasets/cgr_varKoder/S-72@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-62,5000000,cgr,7,datasets/cgr_varKoder/S-62@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2311,20000000,cgr,7,datasets/cgr_varKoder/2311@00020000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
1915,50000000,cgr,7,datasets/cgr_varKoder/1915@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
2168,10000000,cgr,7,datasets/cgr_varKoder/2168@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-31,1000000,cgr,7,datasets/cgr_varKoder/S-31@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
170,20000000,cgr,7,datasets/cgr_varKoder/170@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3353,20000000,cgr,7,datasets/cgr_varKoder/3353@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
682,20000000,cgr,7,datasets/cgr_varKoder/682@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-14,100000000,cgr,7,datasets/cgr_varKoder/S-14@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-47,200000000,cgr,7,datasets/cgr_varKoder/S-47@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
655,2000000,cgr,7,datasets/cgr_varKoder/655@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-69,200000000,cgr,7,datasets/cgr_varKoder/C-69@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2960,5000000,cgr,7,datasets/cgr_varKoder/2960@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3527,1000000,cgr,7,datasets/cgr_varKoder/3527@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-76,50000000,cgr,7,datasets/cgr_varKoder/S-76@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3527,100000000,cgr,7,datasets/cgr_varKoder/3527@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-83,50000000,cgr,7,datasets/cgr_varKoder/S-83@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-79,500000,cgr,7,datasets/cgr_varKoder/S-79@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1502,10000000,cgr,7,datasets/cgr_varKoder/1502@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1679,5000000,cgr,7,datasets/cgr_varKoder/1679@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-239,20000000,cgr,7,datasets/cgr_varKoder/C-239@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1324,500000,cgr,7,datasets/cgr_varKoder/1324@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-41,200000000,cgr,7,datasets/cgr_varKoder/S-41@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1503,1000000,cgr,7,datasets/cgr_varKoder/1503@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
644,81284000,cgr,7,datasets/cgr_varKoder/644@00081284K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1717,5000000,cgr,7,datasets/cgr_varKoder/1717@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3448,93595000,cgr,7,datasets/cgr_varKoder/3448@00093595K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
2942,10000000,cgr,7,datasets/cgr_varKoder/2942@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-28,200000000,cgr,7,datasets/cgr_varKoder/S-28@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-32,10000000,cgr,7,datasets/cgr_varKoder/S-32@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2798,5000000,cgr,7,datasets/cgr_varKoder/2798@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
C-313,20000000,cgr,7,datasets/cgr_varKoder/C-313@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3357,500000,cgr,7,datasets/cgr_varKoder/3357@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3357,13939000,cgr,7,datasets/cgr_varKoder/3357@00013939K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3679,10000000,cgr,7,datasets/cgr_varKoder/3679@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-91,50000000,cgr,7,datasets/cgr_varKoder/S-91@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-43,200000000,cgr,7,datasets/cgr_varKoder/S-43@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-85,1000000,cgr,7,datasets/cgr_varKoder/S-85@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3600,55361000,cgr,7,datasets/cgr_varKoder/3600@00055361K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1716,5000000,cgr,7,datasets/cgr_varKoder/1716@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-65,500000,cgr,7,datasets/cgr_varKoder/S-65@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-69,500000,cgr,7,datasets/cgr_varKoder/S-69@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-7,1000000,cgr,7,datasets/cgr_varKoder/S-7@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-40,5000000,cgr,7,datasets/cgr_varKoder/C-40@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2960,500000,cgr,7,datasets/cgr_varKoder/2960@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-89,20000000,cgr,7,datasets/cgr_varKoder/S-89@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-86,1000000,cgr,7,datasets/cgr_varKoder/C-86@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1182,1000000,cgr,7,datasets/cgr_varKoder/1182@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
2827,500000,cgr,7,datasets/cgr_varKoder/2827@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-90,10000000,cgr,7,datasets/cgr_varKoder/S-90@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-11,20000000,cgr,7,datasets/cgr_varKoder/S-11@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2657,20000000,cgr,7,datasets/cgr_varKoder/2657@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1678,49810000,cgr,7,datasets/cgr_varKoder/1678@00049810K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
3980,10000000,cgr,7,datasets/cgr_varKoder/3980@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1543,10000000,cgr,7,datasets/cgr_varKoder/1543@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1382,1000000,cgr,7,datasets/cgr_varKoder/1382@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1676,5000000,cgr,7,datasets/cgr_varKoder/1676@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1556,2000000,cgr,7,datasets/cgr_varKoder/1556@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1936,500000,cgr,7,datasets/cgr_varKoder/1936@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1845,20000000,cgr,7,datasets/cgr_varKoder/1845@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3349,20000000,cgr,7,datasets/cgr_varKoder/3349@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-10,10000000,cgr,7,datasets/cgr_varKoder/S-10@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-85,2000000,cgr,7,datasets/cgr_varKoder/S-85@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2831,50000000,cgr,7,datasets/cgr_varKoder/2831@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3341,100000000,cgr,7,datasets/cgr_varKoder/3341@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3231,1000000,cgr,7,datasets/cgr_varKoder/3231@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1534,69977000,cgr,7,datasets/cgr_varKoder/1534@00069977K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-63,2000000,cgr,7,datasets/cgr_varKoder/S-63@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-127,200000000,cgr,7,datasets/cgr_varKoder/C-127@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-59,20000000,cgr,7,datasets/cgr_varKoder/S-59@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3431,50000000,cgr,7,datasets/cgr_varKoder/3431@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-97,500000,cgr,7,datasets/cgr_varKoder/S-97@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-74,500000,cgr,7,datasets/cgr_varKoder/S-74@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-17,2000000,cgr,7,datasets/cgr_varKoder/S-17@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-9,1000000,cgr,7,datasets/cgr_varKoder/S-9@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-86,10000000,cgr,7,datasets/cgr_varKoder/C-86@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-65,1000000,cgr,7,datasets/cgr_varKoder/S-65@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2272,20000000,cgr,7,datasets/cgr_varKoder/2272@00020000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
679,50000000,cgr,7,datasets/cgr_varKoder/679@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-66,20000000,cgr,7,datasets/cgr_varKoder/S-66@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1538,1000000,cgr,7,datasets/cgr_varKoder/1538@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1102,10000000,cgr,7,datasets/cgr_varKoder/1102@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-3,50000000,cgr,7,datasets/cgr_varKoder/S-3@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-86,500000,cgr,7,datasets/cgr_varKoder/S-86@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-71,100000000,cgr,7,datasets/cgr_varKoder/S-71@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3341,175104000,cgr,7,datasets/cgr_varKoder/3341@00175104K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
C-387,2000000,cgr,7,datasets/cgr_varKoder/C-387@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
2831,20000000,cgr,7,datasets/cgr_varKoder/2831@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1936,51824000,cgr,7,datasets/cgr_varKoder/1936@00051824K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-82,1000000,cgr,7,datasets/cgr_varKoder/S-82@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-35,10000000,cgr,7,datasets/cgr_varKoder/S-35@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-51,200000000,cgr,7,datasets/cgr_varKoder/S-51@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2798,2000000,cgr,7,datasets/cgr_varKoder/2798@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
176,20000000,cgr,7,datasets/cgr_varKoder/176@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-33,2000000,cgr,7,datasets/cgr_varKoder/S-33@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-181,200000000,cgr,7,datasets/cgr_varKoder/C-181@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3955,5000000,cgr,7,datasets/cgr_varKoder/3955@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-95,20000000,cgr,7,datasets/cgr_varKoder/S-95@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
710,5000000,cgr,7,datasets/cgr_varKoder/710@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
706,2000000,cgr,7,datasets/cgr_varKoder/706@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
3448,5000000,cgr,7,datasets/cgr_varKoder/3448@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-12,10000000,cgr,7,datasets/cgr_varKoder/S-12@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3935,100000000,cgr,7,datasets/cgr_varKoder/3935@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-51,2000000,cgr,7,datasets/cgr_varKoder/S-51@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-15,5000000,cgr,7,datasets/cgr_varKoder/S-15@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1285,5000000,cgr,7,datasets/cgr_varKoder/1285@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-52,100000000,cgr,7,datasets/cgr_varKoder/S-52@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2100,2000000,cgr,7,datasets/cgr_varKoder/2100@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-342,1000000,cgr,7,datasets/cgr_varKoder/C-342@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1240,50000000,cgr,7,datasets/cgr_varKoder/1240@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-13,5000000,cgr,7,datasets/cgr_varKoder/S-13@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-47,500000,cgr,7,datasets/cgr_varKoder/S-47@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3122,5000000,cgr,7,datasets/cgr_varKoder/3122@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1702,2000000,cgr,7,datasets/cgr_varKoder/1702@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-80,10000000,cgr,7,datasets/cgr_varKoder/S-80@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-85,10000000,cgr,7,datasets/cgr_varKoder/S-85@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1240,5000000,cgr,7,datasets/cgr_varKoder/1240@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-39,5000000,cgr,7,datasets/cgr_varKoder/S-39@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-92,50000000,cgr,7,datasets/cgr_varKoder/S-92@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-96,10000000,cgr,7,datasets/cgr_varKoder/S-96@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-85,500000,cgr,7,datasets/cgr_varKoder/S-85@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-60,10000000,cgr,7,datasets/cgr_varKoder/S-60@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-57,100000000,cgr,7,datasets/cgr_varKoder/S-57@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
682,50000000,cgr,7,datasets/cgr_varKoder/682@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1089,10000000,cgr,7,datasets/cgr_varKoder/1089@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3679,500000,cgr,7,datasets/cgr_varKoder/3679@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1538,500000,cgr,7,datasets/cgr_varKoder/1538@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3301,10000000,cgr,7,datasets/cgr_varKoder/3301@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-70,50000000,cgr,7,datasets/cgr_varKoder/S-70@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
