sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
C-271,100000000,cgr,7,datasets/cgr_varKoder/C-271@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
2650,20000000,cgr,7,datasets/cgr_varKoder/2650@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-48,500000,cgr,7,datasets/cgr_varKoder/C-48@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3356,10000000,cgr,7,datasets/cgr_varKoder/3356@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
4004,10000000,cgr,7,datasets/cgr_varKoder/4004@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1590,20000000,cgr,7,datasets/cgr_varKoder/1590@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-49,50000000,cgr,7,datasets/cgr_varKoder/S-49@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1661,2000000,cgr,7,datasets/cgr_varKoder/1661@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-97,10000000,cgr,7,datasets/cgr_varKoder/S-97@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1386,20000000,cgr,7,datasets/cgr_varKoder/1386@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1905,5000000,cgr,7,datasets/cgr_varKoder/1905@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-28,50000000,cgr,7,datasets/cgr_varKoder/S-28@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-136,2000000,cgr,7,datasets/cgr_varKoder/C-136@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3342,2000000,cgr,7,datasets/cgr_varKoder/3342@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-9,20000000,cgr,7,datasets/cgr_varKoder/S-9@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-98,500000,cgr,7,datasets/cgr_varKoder/S-98@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3935,2000000,cgr,7,datasets/cgr_varKoder/3935@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
2647,50000000,cgr,7,datasets/cgr_varKoder/2647@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3301,146944000,cgr,7,datasets/cgr_varKoder/3301@00146944K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3122,52168000,cgr,7,datasets/cgr_varKoder/3122@00052168K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1102,50000000,cgr,7,datasets/cgr_varKoder/1102@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3341,20000000,cgr,7,datasets/cgr_varKoder/3341@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-41,20000000,cgr,7,datasets/cgr_varKoder/S-41@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3342,500000,cgr,7,datasets/cgr_varKoder/3342@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1928,1000000,cgr,7,datasets/cgr_varKoder/1928@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-393,5000000,cgr,7,datasets/cgr_varKoder/C-393@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-25,50000000,cgr,7,datasets/cgr_varKoder/S-25@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
176,1000000,cgr,7,datasets/cgr_varKoder/176@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-81,500000,cgr,7,datasets/cgr_varKoder/S-81@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-92,10000000,cgr,7,datasets/cgr_varKoder/S-92@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2065,5000000,cgr,7,datasets/cgr_varKoder/2065@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3980,5000000,cgr,7,datasets/cgr_varKoder/3980@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-36,500000,cgr,7,datasets/cgr_varKoder/S-36@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2909,500000,cgr,7,datasets/cgr_varKoder/2909@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3384,50000000,cgr,7,datasets/cgr_varKoder/3384@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3353,2000000,cgr,7,datasets/cgr_varKoder/3353@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-68,500000,cgr,7,datasets/cgr_varKoder/S-68@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-40,102904000,cgr,7,datasets/cgr_varKoder/C-40@00102904K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3231,20000000,cgr,7,datasets/cgr_varKoder/3231@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1939,45346000,cgr,7,datasets/cgr_varKoder/1939@00045346K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
682,2000000,cgr,7,datasets/cgr_varKoder/682@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-263,2000000,cgr,7,datasets/cgr_varKoder/C-263@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
C-296,20000000,cgr,7,datasets/cgr_varKoder/C-296@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
746,57181000,cgr,7,datasets/cgr_varKoder/746@00057181K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
2798,20000000,cgr,7,datasets/cgr_varKoder/2798@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-98,1000000,cgr,7,datasets/cgr_varKoder/S-98@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1860,1000000,cgr,7,datasets/cgr_varKoder/1860@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-59,500000,cgr,7,datasets/cgr_varKoder/S-59@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
533,10000000,cgr,7,datasets/cgr_varKoder/533@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-79,1000000,cgr,7,datasets/cgr_varKoder/S-79@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-3,20000000,cgr,7,datasets/cgr_varKoder/S-3@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-99,5000000,cgr,7,datasets/cgr_varKoder/S-99@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3970,5000000,cgr,7,datasets/cgr_varKoder/3970@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1386,2000000,cgr,7,datasets/cgr_varKoder/1386@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1717,50000000,cgr,7,datasets/cgr_varKoder/1717@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
1676,20000000,cgr,7,datasets/cgr_varKoder/1676@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
3231,50000000,cgr,7,datasets/cgr_varKoder/3231@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3013,5000000,cgr,7,datasets/cgr_varKoder/3013@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-45,1000000,cgr,7,datasets/cgr_varKoder/S-45@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-19,1000000,cgr,7,datasets/cgr_varKoder/S-19@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-127,20000000,cgr,7,datasets/cgr_varKoder/C-127@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
1928,500000,cgr,7,datasets/cgr_varKoder/1928@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-263,1000000,cgr,7,datasets/cgr_varKoder/C-263@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-20,500000,cgr,7,datasets/cgr_varKoder/S-20@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1946,500000,cgr,7,datasets/cgr_varKoder/1946@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
C-500,5000000,cgr,7,datasets/cgr_varKoder/C-500@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-46,500000,cgr,7,datasets/cgr_varKoder/S-46@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1770,500000,cgr,7,datasets/cgr_varKoder/1770@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-24,500000,cgr,7,datasets/cgr_varKoder/S-24@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3423,1000000,cgr,7,datasets/cgr_varKoder/3423@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-80,121684000,cgr,7,datasets/cgr_varKoder/S-80@00121684K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
777,2000000,cgr,7,datasets/cgr_varKoder/777@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1610,50000000,cgr,7,datasets/cgr_varKoder/1610@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3235,5000000,cgr,7,datasets/cgr_varKoder/3235@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
2763,50000000,cgr,7,datasets/cgr_varKoder/2763@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-13,1000000,cgr,7,datasets/cgr_varKoder/S-13@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1089,500000,cgr,7,datasets/cgr_varKoder/1089@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1679,21927000,cgr,7,datasets/cgr_varKoder/1679@00021927K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-75,500000,cgr,7,datasets/cgr_varKoder/S-75@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-53,10000000,cgr,7,datasets/cgr_varKoder/S-53@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-28,5000000,cgr,7,datasets/cgr_varKoder/S-28@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1661,101778000,cgr,7,datasets/cgr_varKoder/1661@00101778K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1525,200000000,cgr,7,datasets/cgr_varKoder/1525@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-67,10000000,cgr,7,datasets/cgr_varKoder/S-67@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-92,5000000,cgr,7,datasets/cgr_varKoder/S-92@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-85,100000000,cgr,7,datasets/cgr_varKoder/S-85@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-313,1000000,cgr,7,datasets/cgr_varKoder/C-313@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2906,500000,cgr,7,datasets/cgr_varKoder/2906@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
654,78616000,cgr,7,datasets/cgr_varKoder/654@00078616K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-74,200000000,cgr,7,datasets/cgr_varKoder/S-74@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-51,500000,cgr,7,datasets/cgr_varKoder/S-51@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3518,500000,cgr,7,datasets/cgr_varKoder/3518@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3316,5000000,cgr,7,datasets/cgr_varKoder/3316@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
3640,1000000,cgr,7,datasets/cgr_varKoder/3640@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3545,10000000,cgr,7,datasets/cgr_varKoder/3545@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
174,10000000,cgr,7,datasets/cgr_varKoder/174@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2985,20000000,cgr,7,datasets/cgr_varKoder/2985@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
C-21,5000000,cgr,7,datasets/cgr_varKoder/C-21@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3452,44795000,cgr,7,datasets/cgr_varKoder/3452@00044795K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
743,1000000,cgr,7,datasets/cgr_varKoder/743@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-61,2000000,cgr,7,datasets/cgr_varKoder/S-61@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3129,50000000,cgr,7,datasets/cgr_varKoder/3129@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-57,10000000,cgr,7,datasets/cgr_varKoder/S-57@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1915,183743000,cgr,7,datasets/cgr_varKoder/1915@00183743K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1582,1000000,cgr,7,datasets/cgr_varKoder/1582@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
2700,10000000,cgr,7,datasets/cgr_varKoder/2700@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-52,500000,cgr,7,datasets/cgr_varKoder/S-52@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2693,5000000,cgr,7,datasets/cgr_varKoder/2693@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-393,50000000,cgr,7,datasets/cgr_varKoder/C-393@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
3444,1000000,cgr,7,datasets/cgr_varKoder/3444@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
2763,2000000,cgr,7,datasets/cgr_varKoder/2763@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
270,20000000,cgr,7,datasets/cgr_varKoder/270@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
2065,10000000,cgr,7,datasets/cgr_varKoder/2065@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3013,10000000,cgr,7,datasets/cgr_varKoder/3013@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-99,200000000,cgr,7,datasets/cgr_varKoder/S-99@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1845,48723000,cgr,7,datasets/cgr_varKoder/1845@00048723K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
1653,1000000,cgr,7,datasets/cgr_varKoder/1653@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-54,50000000,cgr,7,datasets/cgr_varKoder/S-54@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-70,2000000,cgr,7,datasets/cgr_varKoder/S-70@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-75,50000000,cgr,7,datasets/cgr_varKoder/S-75@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1770,100000000,cgr,7,datasets/cgr_varKoder/1770@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-19,50000000,cgr,7,datasets/cgr_varKoder/S-19@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2827,2000000,cgr,7,datasets/cgr_varKoder/2827@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1531,10000000,cgr,7,datasets/cgr_varKoder/1531@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
2207,10000000,cgr,7,datasets/cgr_varKoder/2207@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
710,61924000,cgr,7,datasets/cgr_varKoder/710@00061924K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1915,500000,cgr,7,datasets/cgr_varKoder/1915@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-29,5000000,cgr,7,datasets/cgr_varKoder/S-29@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-81,5000000,cgr,7,datasets/cgr_varKoder/S-81@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
821,10000000,cgr,7,datasets/cgr_varKoder/821@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1531,100000000,cgr,7,datasets/cgr_varKoder/1531@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
C-265,2000000,cgr,7,datasets/cgr_varKoder/C-265@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-94,10000000,cgr,7,datasets/cgr_varKoder/S-94@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-17,200000000,cgr,7,datasets/cgr_varKoder/C-17@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3444,10000000,cgr,7,datasets/cgr_varKoder/3444@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3606,50000000,cgr,7,datasets/cgr_varKoder/3606@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-95,50000000,cgr,7,datasets/cgr_varKoder/S-95@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-21,1000000,cgr,7,datasets/cgr_varKoder/C-21@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1774,73102000,cgr,7,datasets/cgr_varKoder/1774@00073102K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3121,70617000,cgr,7,datasets/cgr_varKoder/3121@00070617K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
C-239,10000000,cgr,7,datasets/cgr_varKoder/C-239@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-5,1000000,cgr,7,datasets/cgr_varKoder/S-5@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-97,1000000,cgr,7,datasets/cgr_varKoder/S-97@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-28,1000000,cgr,7,datasets/cgr_varKoder/S-28@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3729,2000000,cgr,7,datasets/cgr_varKoder/3729@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-21,1000000,cgr,7,datasets/cgr_varKoder/S-21@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1740,50000000,cgr,7,datasets/cgr_varKoder/1740@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-13,100000000,cgr,7,datasets/cgr_varKoder/S-13@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1570,10000000,cgr,7,datasets/cgr_varKoder/1570@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3536,2000000,cgr,7,datasets/cgr_varKoder/3536@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
760,1000000,cgr,7,datasets/cgr_varKoder/760@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-53,1000000,cgr,7,datasets/cgr_varKoder/S-53@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2827,1000000,cgr,7,datasets/cgr_varKoder/2827@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1774,500000,cgr,7,datasets/cgr_varKoder/1774@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1314,500000,cgr,7,datasets/cgr_varKoder/1314@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
C-342,20000000,cgr,7,datasets/cgr_varKoder/C-342@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1874,1000000,cgr,7,datasets/cgr_varKoder/1874@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
679,5000000,cgr,7,datasets/cgr_varKoder/679@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
533,500000,cgr,7,datasets/cgr_varKoder/533@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-8,20000000,cgr,7,datasets/cgr_varKoder/S-8@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-94,200000000,cgr,7,datasets/cgr_varKoder/S-94@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
533,100000000,cgr,7,datasets/cgr_varKoder/533@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-55,500000,cgr,7,datasets/cgr_varKoder/S-55@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1503,500000,cgr,7,datasets/cgr_varKoder/1503@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
3301,100000000,cgr,7,datasets/cgr_varKoder/3301@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3230,50000000,cgr,7,datasets/cgr_varKoder/3230@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-14,1000000,cgr,7,datasets/cgr_varKoder/S-14@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2065,50000000,cgr,7,datasets/cgr_varKoder/2065@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-69,1000000,cgr,7,datasets/cgr_varKoder/S-69@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3384,20000000,cgr,7,datasets/cgr_varKoder/3384@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-75,1000000,cgr,7,datasets/cgr_varKoder/S-75@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1314,5000000,cgr,7,datasets/cgr_varKoder/1314@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
C-86,5000000,cgr,7,datasets/cgr_varKoder/C-86@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
944,500000,cgr,7,datasets/cgr_varKoder/944@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1677,2000000,cgr,7,datasets/cgr_varKoder/1677@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
2960,20000000,cgr,7,datasets/cgr_varKoder/2960@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-25,100000000,cgr,7,datasets/cgr_varKoder/S-25@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-29,1000000,cgr,7,datasets/cgr_varKoder/S-29@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3340,2000000,cgr,7,datasets/cgr_varKoder/3340@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1582,500000,cgr,7,datasets/cgr_varKoder/1582@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
C-64,10000000,cgr,7,datasets/cgr_varKoder/C-64@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
1382,2000000,cgr,7,datasets/cgr_varKoder/1382@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-25,20000000,cgr,7,datasets/cgr_varKoder/S-25@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3448,2000000,cgr,7,datasets/cgr_varKoder/3448@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
C-21,50000000,cgr,7,datasets/cgr_varKoder/C-21@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1845,2000000,cgr,7,datasets/cgr_varKoder/1845@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-22,50000000,cgr,7,datasets/cgr_varKoder/S-22@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
