sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-66,2000000,cgr,7,datasets/cgr_varKoder/S-66@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3234,1000000,cgr,7,datasets/cgr_varKoder/3234@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-97,100000000,cgr,7,datasets/cgr_varKoder/S-97@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3316,1000000,cgr,7,datasets/cgr_varKoder/3316@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1946,5000000,cgr,7,datasets/cgr_varKoder/1946@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-33,100000000,cgr,7,datasets/cgr_varKoder/S-33@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-263,20000000,cgr,7,datasets/cgr_varKoder/C-263@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-14,10000000,cgr,7,datasets/cgr_varKoder/S-14@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-97,200000000,cgr,7,datasets/cgr_varKoder/S-97@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-18,500000,cgr,7,datasets/cgr_varKoder/S-18@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-79,50000000,cgr,7,datasets/cgr_varKoder/S-79@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-5,50000000,cgr,7,datasets/cgr_varKoder/S-5@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-414,20000000,cgr,7,datasets/cgr_varKoder/C-414@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1582,10000000,cgr,7,datasets/cgr_varKoder/1582@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
2907,2000000,cgr,7,datasets/cgr_varKoder/2907@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
1877,20000000,cgr,7,datasets/cgr_varKoder/1877@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-64,20000000,cgr,7,datasets/cgr_varKoder/S-64@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-71,1000000,cgr,7,datasets/cgr_varKoder/S-71@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-50,50000000,cgr,7,datasets/cgr_varKoder/S-50@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3340,10000000,cgr,7,datasets/cgr_varKoder/3340@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
69,10000000,cgr,7,datasets/cgr_varKoder/69@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3595,50000000,cgr,7,datasets/cgr_varKoder/3595@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-38,500000,cgr,7,datasets/cgr_varKoder/S-38@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2693,100000000,cgr,7,datasets/cgr_varKoder/2693@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
2650,500000,cgr,7,datasets/cgr_varKoder/2650@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3013,50000000,cgr,7,datasets/cgr_varKoder/3013@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
747,2000000,cgr,7,datasets/cgr_varKoder/747@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
C-313,100000000,cgr,7,datasets/cgr_varKoder/C-313@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3595,1000000,cgr,7,datasets/cgr_varKoder/3595@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-25,500000,cgr,7,datasets/cgr_varKoder/S-25@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-74,20000000,cgr,7,datasets/cgr_varKoder/S-74@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
777,100000000,cgr,7,datasets/cgr_varKoder/777@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
3349,104571000,cgr,7,datasets/cgr_varKoder/3349@00104571K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-14,20000000,cgr,7,datasets/cgr_varKoder/S-14@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-76,100000000,cgr,7,datasets/cgr_varKoder/S-76@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-70,500000,cgr,7,datasets/cgr_varKoder/S-70@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1705,100000000,cgr,7,datasets/cgr_varKoder/1705@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3230,2000000,cgr,7,datasets/cgr_varKoder/3230@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-42,20000000,cgr,7,datasets/cgr_varKoder/S-42@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-45,50000000,cgr,7,datasets/cgr_varKoder/S-45@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-239,2000000,cgr,7,datasets/cgr_varKoder/C-239@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-1,200000000,cgr,7,datasets/cgr_varKoder/S-1@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-365,2000000,cgr,7,datasets/cgr_varKoder/C-365@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-35,100000000,cgr,7,datasets/cgr_varKoder/S-35@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1702,10000000,cgr,7,datasets/cgr_varKoder/1702@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3386,81438000,cgr,7,datasets/cgr_varKoder/3386@00081438K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3935,50000000,cgr,7,datasets/cgr_varKoder/3935@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-36,10000000,cgr,7,datasets/cgr_varKoder/S-36@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3342,5000000,cgr,7,datasets/cgr_varKoder/3342@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-56,2000000,cgr,7,datasets/cgr_varKoder/S-56@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1877,5000000,cgr,7,datasets/cgr_varKoder/1877@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
1590,1000000,cgr,7,datasets/cgr_varKoder/1590@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3234,500000,cgr,7,datasets/cgr_varKoder/3234@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-85,20000000,cgr,7,datasets/cgr_varKoder/S-85@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-303,200000000,cgr,7,datasets/cgr_varKoder/C-303@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-15,1000000,cgr,7,datasets/cgr_varKoder/S-15@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-71,20000000,cgr,7,datasets/cgr_varKoder/S-71@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-31,5000000,cgr,7,datasets/cgr_varKoder/S-31@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-21,200000000,cgr,7,datasets/cgr_varKoder/S-21@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
4004,2000000,cgr,7,datasets/cgr_varKoder/4004@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3519,1000000,cgr,7,datasets/cgr_varKoder/3519@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-7,200000000,cgr,7,datasets/cgr_varKoder/S-7@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-227,5000000,cgr,7,datasets/cgr_varKoder/C-227@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
821,5000000,cgr,7,datasets/cgr_varKoder/821@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-69,50000000,cgr,7,datasets/cgr_varKoder/S-69@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-64,2000000,cgr,7,datasets/cgr_varKoder/S-64@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
618,39813000,cgr,7,datasets/cgr_varKoder/618@00039813K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-1,1000000,cgr,7,datasets/cgr_varKoder/S-1@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-23,20000000,cgr,7,datasets/cgr_varKoder/S-23@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-82,50000000,cgr,7,datasets/cgr_varKoder/S-82@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-25,1000000,cgr,7,datasets/cgr_varKoder/S-25@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1165,20000000,cgr,7,datasets/cgr_varKoder/1165@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
2279,2000000,cgr,7,datasets/cgr_varKoder/2279@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-26,200000000,cgr,7,datasets/cgr_varKoder/S-26@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-91,5000000,cgr,7,datasets/cgr_varKoder/S-91@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-72,50000000,cgr,7,datasets/cgr_varKoder/S-72@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1739,500000,cgr,7,datasets/cgr_varKoder/1739@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3595,500000,cgr,7,datasets/cgr_varKoder/3595@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-7,20000000,cgr,7,datasets/cgr_varKoder/S-7@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-303,5000000,cgr,7,datasets/cgr_varKoder/C-303@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1678,10000000,cgr,7,datasets/cgr_varKoder/1678@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-259,50000000,cgr,7,datasets/cgr_varKoder/C-259@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3384,10000000,cgr,7,datasets/cgr_varKoder/3384@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3423,10000000,cgr,7,datasets/cgr_varKoder/3423@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-80,100000000,cgr,7,datasets/cgr_varKoder/S-80@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-98,100000000,cgr,7,datasets/cgr_varKoder/S-98@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3357,2000000,cgr,7,datasets/cgr_varKoder/3357@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-98,50000000,cgr,7,datasets/cgr_varKoder/S-98@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1540,11554000,cgr,7,datasets/cgr_varKoder/1540@00011554K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
2100,20000000,cgr,7,datasets/cgr_varKoder/2100@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-77,2000000,cgr,7,datasets/cgr_varKoder/S-77@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1705,5000000,cgr,7,datasets/cgr_varKoder/1705@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-78,200000000,cgr,7,datasets/cgr_varKoder/S-78@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-40,2000000,cgr,7,datasets/cgr_varKoder/S-40@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2207,5000000,cgr,7,datasets/cgr_varKoder/2207@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
746,5000000,cgr,7,datasets/cgr_varKoder/746@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-19,10000000,cgr,7,datasets/cgr_varKoder/S-19@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-6,5000000,cgr,7,datasets/cgr_varKoder/S-6@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3679,79716000,cgr,7,datasets/cgr_varKoder/3679@00079716K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1936,2000000,cgr,7,datasets/cgr_varKoder/1936@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-93,500000,cgr,7,datasets/cgr_varKoder/S-93@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-34,2000000,cgr,7,datasets/cgr_varKoder/S-34@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
4004,500000,cgr,7,datasets/cgr_varKoder/4004@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2985,500000,cgr,7,datasets/cgr_varKoder/2985@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1705,20000000,cgr,7,datasets/cgr_varKoder/1705@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-3,1000000,cgr,7,datasets/cgr_varKoder/S-3@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-94,50000000,cgr,7,datasets/cgr_varKoder/S-94@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1739,168997000,cgr,7,datasets/cgr_varKoder/1739@00168997K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3345,1000000,cgr,7,datasets/cgr_varKoder/3345@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
743,20000000,cgr,7,datasets/cgr_varKoder/743@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-7,2000000,cgr,7,datasets/cgr_varKoder/S-7@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
176,5000000,cgr,7,datasets/cgr_varKoder/176@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
69,1000000,cgr,7,datasets/cgr_varKoder/69@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-227,100000000,cgr,7,datasets/cgr_varKoder/C-227@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2311,500000,cgr,7,datasets/cgr_varKoder/2311@00000500K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-72,200000000,cgr,7,datasets/cgr_varKoder/S-72@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-27,100000000,cgr,7,datasets/cgr_varKoder/S-27@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
2657,10000000,cgr,7,datasets/cgr_varKoder/2657@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1874,500000,cgr,7,datasets/cgr_varKoder/1874@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3955,167990000,cgr,7,datasets/cgr_varKoder/3955@00167990K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-500,50000000,cgr,7,datasets/cgr_varKoder/C-500@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1182,50000000,cgr,7,datasets/cgr_varKoder/1182@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3211,20000000,cgr,7,datasets/cgr_varKoder/3211@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-19,200000000,cgr,7,datasets/cgr_varKoder/S-19@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3729,1000000,cgr,7,datasets/cgr_varKoder/3729@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3452,2000000,cgr,7,datasets/cgr_varKoder/3452@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
944,5000000,cgr,7,datasets/cgr_varKoder/944@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
679,139093000,cgr,7,datasets/cgr_varKoder/679@00139093K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-136,10000000,cgr,7,datasets/cgr_varKoder/C-136@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-49,100000000,cgr,7,datasets/cgr_varKoder/S-49@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-89,200000000,cgr,7,datasets/cgr_varKoder/S-89@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2942,54166000,cgr,7,datasets/cgr_varKoder/2942@00054166K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-26,2000000,cgr,7,datasets/cgr_varKoder/S-26@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
2272,2000000,cgr,7,datasets/cgr_varKoder/2272@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-271,500000,cgr,7,datasets/cgr_varKoder/C-271@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-88,100000000,cgr,7,datasets/cgr_varKoder/S-88@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3594,50000000,cgr,7,datasets/cgr_varKoder/3594@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
1386,1000000,cgr,7,datasets/cgr_varKoder/1386@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
C-500,20000000,cgr,7,datasets/cgr_varKoder/C-500@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-22,5000000,cgr,7,datasets/cgr_varKoder/S-22@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-64,50000000,cgr,7,datasets/cgr_varKoder/C-64@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-13,2000000,cgr,7,datasets/cgr_varKoder/S-13@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-84,100000000,cgr,7,datasets/cgr_varKoder/S-84@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2764,20000000,cgr,7,datasets/cgr_varKoder/2764@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-59,10000000,cgr,7,datasets/cgr_varKoder/S-59@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
170,5000000,cgr,7,datasets/cgr_varKoder/170@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
743,5000000,cgr,7,datasets/cgr_varKoder/743@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-49,5000000,cgr,7,datasets/cgr_varKoder/S-49@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3356,49018000,cgr,7,datasets/cgr_varKoder/3356@00049018K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
654,20000000,cgr,7,datasets/cgr_varKoder/654@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-10,5000000,cgr,7,datasets/cgr_varKoder/S-10@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-59,50000000,cgr,7,datasets/cgr_varKoder/S-59@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3640,20000000,cgr,7,datasets/cgr_varKoder/3640@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
C-227,20000000,cgr,7,datasets/cgr_varKoder/C-227@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3606,20000000,cgr,7,datasets/cgr_varKoder/3606@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3375,5000000,cgr,7,datasets/cgr_varKoder/3375@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
C-181,50000000,cgr,7,datasets/cgr_varKoder/C-181@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-53,500000,cgr,7,datasets/cgr_varKoder/S-53@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-55,50000000,cgr,7,datasets/cgr_varKoder/S-55@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-28,500000,cgr,7,datasets/cgr_varKoder/S-28@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-57,115125000,cgr,7,datasets/cgr_varKoder/S-57@00115125K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-500,10000000,cgr,7,datasets/cgr_varKoder/C-500@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-10,20000000,cgr,7,datasets/cgr_varKoder/S-10@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-44,100000000,cgr,7,datasets/cgr_varKoder/S-44@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2764,5000000,cgr,7,datasets/cgr_varKoder/2764@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-81,20000000,cgr,7,datasets/cgr_varKoder/S-81@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-40,20000000,cgr,7,datasets/cgr_varKoder/C-40@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3970,144310000,cgr,7,datasets/cgr_varKoder/3970@00144310K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1582,5000000,cgr,7,datasets/cgr_varKoder/1582@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
2909,46997000,cgr,7,datasets/cgr_varKoder/2909@00046997K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-10,100000000,cgr,7,datasets/cgr_varKoder/S-10@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1102,100000000,cgr,7,datasets/cgr_varKoder/1102@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-58,500000,cgr,7,datasets/cgr_varKoder/S-58@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
706,5000000,cgr,7,datasets/cgr_varKoder/706@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
1770,194945000,cgr,7,datasets/cgr_varKoder/1770@00194945K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1540,5000000,cgr,7,datasets/cgr_varKoder/1540@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-77,50000000,cgr,7,datasets/cgr_varKoder/S-77@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-78,10000000,cgr,7,datasets/cgr_varKoder/S-78@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1165,5000000,cgr,7,datasets/cgr_varKoder/1165@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1540,10000000,cgr,7,datasets/cgr_varKoder/1540@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-16,5000000,cgr,7,datasets/cgr_varKoder/S-16@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-51,5000000,cgr,7,datasets/cgr_varKoder/S-51@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-88,500000,cgr,7,datasets/cgr_varKoder/S-88@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
