sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
C-129,1000000,cgr,7,datasets/cgr_varKoder/C-129@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-59,100000000,cgr,7,datasets/cgr_varKoder/S-59@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-129,20000000,cgr,7,datasets/cgr_varKoder/C-129@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
2763,10000000,cgr,7,datasets/cgr_varKoder/2763@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3349,500000,cgr,7,datasets/cgr_varKoder/3349@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-48,5000000,cgr,7,datasets/cgr_varKoder/C-48@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
4004,5000000,cgr,7,datasets/cgr_varKoder/4004@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-2,500000,cgr,7,datasets/cgr_varKoder/S-2@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-9,10000000,cgr,7,datasets/cgr_varKoder/S-9@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
746,10000000,cgr,7,datasets/cgr_varKoder/746@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-88,20000000,cgr,7,datasets/cgr_varKoder/S-88@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-23,500000,cgr,7,datasets/cgr_varKoder/S-23@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3338,1000000,cgr,7,datasets/cgr_varKoder/3338@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3384,1000000,cgr,7,datasets/cgr_varKoder/3384@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
C-296,100000000,cgr,7,datasets/cgr_varKoder/C-296@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-28,100000000,cgr,7,datasets/cgr_varKoder/S-28@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-60,500000,cgr,7,datasets/cgr_varKoder/S-60@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-18,5000000,cgr,7,datasets/cgr_varKoder/S-18@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-127,500000,cgr,7,datasets/cgr_varKoder/C-127@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
3338,500000,cgr,7,datasets/cgr_varKoder/3338@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-95,100000000,cgr,7,datasets/cgr_varKoder/S-95@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-38,5000000,cgr,7,datasets/cgr_varKoder/S-38@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-62,100000000,cgr,7,datasets/cgr_varKoder/S-62@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-72,5000000,cgr,7,datasets/cgr_varKoder/S-72@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
270,5000000,cgr,7,datasets/cgr_varKoder/270@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-77,500000,cgr,7,datasets/cgr_varKoder/S-77@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-64,5000000,cgr,7,datasets/cgr_varKoder/C-64@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
2700,50000000,cgr,7,datasets/cgr_varKoder/2700@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
2168,100000000,cgr,7,datasets/cgr_varKoder/2168@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-80,20000000,cgr,7,datasets/cgr_varKoder/S-80@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1590,5000000,cgr,7,datasets/cgr_varKoder/1590@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1610,500000,cgr,7,datasets/cgr_varKoder/1610@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-50,20000000,cgr,7,datasets/cgr_varKoder/S-50@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2764,2000000,cgr,7,datasets/cgr_varKoder/2764@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-129,200000000,cgr,7,datasets/cgr_varKoder/C-129@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-78,5000000,cgr,7,datasets/cgr_varKoder/S-78@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1240,500000,cgr,7,datasets/cgr_varKoder/1240@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
C-21,200000000,cgr,7,datasets/cgr_varKoder/C-21@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3640,5000000,cgr,7,datasets/cgr_varKoder/3640@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-61,10000000,cgr,7,datasets/cgr_varKoder/S-61@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1860,200000000,cgr,7,datasets/cgr_varKoder/1860@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-66,100000000,cgr,7,datasets/cgr_varKoder/S-66@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-45,5000000,cgr,7,datasets/cgr_varKoder/S-45@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3536,10000000,cgr,7,datasets/cgr_varKoder/3536@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3234,10000000,cgr,7,datasets/cgr_varKoder/3234@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-39,2000000,cgr,7,datasets/cgr_varKoder/S-39@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1915,20000000,cgr,7,datasets/cgr_varKoder/1915@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1102,1000000,cgr,7,datasets/cgr_varKoder/1102@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-76,1000000,cgr,7,datasets/cgr_varKoder/S-76@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1240,1000000,cgr,7,datasets/cgr_varKoder/1240@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-22,1000000,cgr,7,datasets/cgr_varKoder/S-22@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1705,10000000,cgr,7,datasets/cgr_varKoder/1705@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-54,2000000,cgr,7,datasets/cgr_varKoder/S-54@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-2,1000000,cgr,7,datasets/cgr_varKoder/S-2@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3356,1000000,cgr,7,datasets/cgr_varKoder/3356@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
C-40,500000,cgr,7,datasets/cgr_varKoder/C-40@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2960,10000000,cgr,7,datasets/cgr_varKoder/2960@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1853,10000000,cgr,7,datasets/cgr_varKoder/1853@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-77,10000000,cgr,7,datasets/cgr_varKoder/S-77@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
747,45418000,cgr,7,datasets/cgr_varKoder/747@00045418K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-15,20000000,cgr,7,datasets/cgr_varKoder/S-15@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-239,50000000,cgr,7,datasets/cgr_varKoder/C-239@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1860,5000000,cgr,7,datasets/cgr_varKoder/1860@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-88,1000000,cgr,7,datasets/cgr_varKoder/S-88@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1944,1000000,cgr,7,datasets/cgr_varKoder/1944@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
C-181,500000,cgr,7,datasets/cgr_varKoder/C-181@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
1653,500000,cgr,7,datasets/cgr_varKoder/1653@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-55,100000000,cgr,7,datasets/cgr_varKoder/S-55@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-12,2000000,cgr,7,datasets/cgr_varKoder/S-12@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
655,1000000,cgr,7,datasets/cgr_varKoder/655@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-61,5000000,cgr,7,datasets/cgr_varKoder/S-61@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1928,2000000,cgr,7,datasets/cgr_varKoder/1928@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
2763,500000,cgr,7,datasets/cgr_varKoder/2763@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1182,500000,cgr,7,datasets/cgr_varKoder/1182@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1939,10000000,cgr,7,datasets/cgr_varKoder/1939@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
2906,32144000,cgr,7,datasets/cgr_varKoder/2906@00032144K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-47,1000000,cgr,7,datasets/cgr_varKoder/S-47@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
710,2000000,cgr,7,datasets/cgr_varKoder/710@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
2798,10000000,cgr,7,datasets/cgr_varKoder/2798@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-44,2000000,cgr,7,datasets/cgr_varKoder/S-44@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3955,2000000,cgr,7,datasets/cgr_varKoder/3955@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-387,1000000,cgr,7,datasets/cgr_varKoder/C-387@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
3419,500000,cgr,7,datasets/cgr_varKoder/3419@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-79,100000000,cgr,7,datasets/cgr_varKoder/S-79@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3235,20000000,cgr,7,datasets/cgr_varKoder/3235@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-48,100000000,cgr,7,datasets/cgr_varKoder/C-48@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-73,200000000,cgr,7,datasets/cgr_varKoder/S-73@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1774,10000000,cgr,7,datasets/cgr_varKoder/1774@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-100,1000000,cgr,7,datasets/cgr_varKoder/S-100@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-30,200000000,cgr,7,datasets/cgr_varKoder/S-30@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-7,100000000,cgr,7,datasets/cgr_varKoder/S-7@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
170,100000000,cgr,7,datasets/cgr_varKoder/170@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-37,100000000,cgr,7,datasets/cgr_varKoder/S-37@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-28,10000000,cgr,7,datasets/cgr_varKoder/S-28@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1717,10000000,cgr,7,datasets/cgr_varKoder/1717@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-72,10000000,cgr,7,datasets/cgr_varKoder/S-72@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-19,20000000,cgr,7,datasets/cgr_varKoder/S-19@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-90,20000000,cgr,7,datasets/cgr_varKoder/S-90@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3545,100000000,cgr,7,datasets/cgr_varKoder/3545@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-73,50000000,cgr,7,datasets/cgr_varKoder/S-73@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
2794,2000000,cgr,7,datasets/cgr_varKoder/2794@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-42,100000000,cgr,7,datasets/cgr_varKoder/S-42@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1874,2000000,cgr,7,datasets/cgr_varKoder/1874@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3384,500000,cgr,7,datasets/cgr_varKoder/3384@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1540,2000000,cgr,7,datasets/cgr_varKoder/1540@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1543,500000,cgr,7,datasets/cgr_varKoder/1543@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-2,2000000,cgr,7,datasets/cgr_varKoder/S-2@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
2272,134907000,cgr,7,datasets/cgr_varKoder/2272@00134907K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-84,20000000,cgr,7,datasets/cgr_varKoder/S-84@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1174,10000000,cgr,7,datasets/cgr_varKoder/1174@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-29,20000000,cgr,7,datasets/cgr_varKoder/S-29@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-87,50000000,cgr,7,datasets/cgr_varKoder/S-87@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-69,5000000,cgr,7,datasets/cgr_varKoder/S-69@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-54,100000000,cgr,7,datasets/cgr_varKoder/S-54@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3231,100094000,cgr,7,datasets/cgr_varKoder/3231@00100094K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
C-393,20000000,cgr,7,datasets/cgr_varKoder/C-393@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
2657,2000000,cgr,7,datasets/cgr_varKoder/2657@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
2700,1000000,cgr,7,datasets/cgr_varKoder/2700@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
710,10000000,cgr,7,datasets/cgr_varKoder/710@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-10,500000,cgr,7,datasets/cgr_varKoder/S-10@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3234,100000000,cgr,7,datasets/cgr_varKoder/3234@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-92,100000000,cgr,7,datasets/cgr_varKoder/S-92@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3680,500000,cgr,7,datasets/cgr_varKoder/3680@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-80,500000,cgr,7,datasets/cgr_varKoder/S-80@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3444,50000000,cgr,7,datasets/cgr_varKoder/3444@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1740,2000000,cgr,7,datasets/cgr_varKoder/1740@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
C-259,5000000,cgr,7,datasets/cgr_varKoder/C-259@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3536,20000000,cgr,7,datasets/cgr_varKoder/3536@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
2794,10000000,cgr,7,datasets/cgr_varKoder/2794@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3279,500000,cgr,7,datasets/cgr_varKoder/3279@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
2065,500000,cgr,7,datasets/cgr_varKoder/2065@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3121,5000000,cgr,7,datasets/cgr_varKoder/3121@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
3431,1000000,cgr,7,datasets/cgr_varKoder/3431@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
944,1000000,cgr,7,datasets/cgr_varKoder/944@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
845,100000000,cgr,7,datasets/cgr_varKoder/845@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
C-21,100000000,cgr,7,datasets/cgr_varKoder/C-21@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-22,10000000,cgr,7,datasets/cgr_varKoder/S-22@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-76,200000000,cgr,7,datasets/cgr_varKoder/S-76@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-1,500000,cgr,7,datasets/cgr_varKoder/S-1@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
654,2000000,cgr,7,datasets/cgr_varKoder/654@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1850,2000000,cgr,7,datasets/cgr_varKoder/1850@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1699,1000000,cgr,7,datasets/cgr_varKoder/1699@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3536,200000000,cgr,7,datasets/cgr_varKoder/3536@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
C-259,10000000,cgr,7,datasets/cgr_varKoder/C-259@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2168,50000000,cgr,7,datasets/cgr_varKoder/2168@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1182,10000000,cgr,7,datasets/cgr_varKoder/1182@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
1853,43070000,cgr,7,datasets/cgr_varKoder/1853@00043070K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
644,5000000,cgr,7,datasets/cgr_varKoder/644@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
C-40,2000000,cgr,7,datasets/cgr_varKoder/C-40@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
533,50000000,cgr,7,datasets/cgr_varKoder/533@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-70,5000000,cgr,7,datasets/cgr_varKoder/S-70@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-48,50000000,cgr,7,datasets/cgr_varKoder/S-48@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-32,200000000,cgr,7,datasets/cgr_varKoder/S-32@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
710,1000000,cgr,7,datasets/cgr_varKoder/710@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1502,1000000,cgr,7,datasets/cgr_varKoder/1502@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
C-48,20000000,cgr,7,datasets/cgr_varKoder/C-48@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
654,1000000,cgr,7,datasets/cgr_varKoder/654@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
3935,145179000,cgr,7,datasets/cgr_varKoder/3935@00145179K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-280,20000000,cgr,7,datasets/cgr_varKoder/C-280@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1543,2000000,cgr,7,datasets/cgr_varKoder/1543@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
1699,500000,cgr,7,datasets/cgr_varKoder/1699@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-20,20000000,cgr,7,datasets/cgr_varKoder/S-20@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3545,5000000,cgr,7,datasets/cgr_varKoder/3545@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
C-342,100000000,cgr,7,datasets/cgr_varKoder/C-342@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-18,37407000,cgr,7,datasets/cgr_varKoder/S-18@00037407K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1939,5000000,cgr,7,datasets/cgr_varKoder/1939@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1774,20000000,cgr,7,datasets/cgr_varKoder/1774@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-29,50000000,cgr,7,datasets/cgr_varKoder/S-29@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1240,60093000,cgr,7,datasets/cgr_varKoder/1240@00060093K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-62,2000000,cgr,7,datasets/cgr_varKoder/S-62@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-72,500000,cgr,7,datasets/cgr_varKoder/S-72@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-55,20000000,cgr,7,datasets/cgr_varKoder/S-55@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1874,36288000,cgr,7,datasets/cgr_varKoder/1874@00036288K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3211,1000000,cgr,7,datasets/cgr_varKoder/3211@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3980,500000,cgr,7,datasets/cgr_varKoder/3980@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-100,20000000,cgr,7,datasets/cgr_varKoder/S-100@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-67,500000,cgr,7,datasets/cgr_varKoder/S-67@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-271,50000000,cgr,7,datasets/cgr_varKoder/C-271@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1874,20000000,cgr,7,datasets/cgr_varKoder/1874@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-68,10000000,cgr,7,datasets/cgr_varKoder/S-68@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-24,1000000,cgr,7,datasets/cgr_varKoder/S-24@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-227,2000000,cgr,7,datasets/cgr_varKoder/C-227@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3384,95365000,cgr,7,datasets/cgr_varKoder/3384@00095365K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1182,2000000,cgr,7,datasets/cgr_varKoder/1182@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
2798,50000000,cgr,7,datasets/cgr_varKoder/2798@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
