sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
1556,5000000,cgr,7,datasets/cgr_varKoder/1556@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
777,20000000,cgr,7,datasets/cgr_varKoder/777@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
2942,1000000,cgr,7,datasets/cgr_varKoder/2942@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
845,5000000,cgr,7,datasets/cgr_varKoder/845@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-38,1000000,cgr,7,datasets/cgr_varKoder/S-38@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-6,100000000,cgr,7,datasets/cgr_varKoder/S-6@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-50,2000000,cgr,7,datasets/cgr_varKoder/S-50@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-65,20000000,cgr,7,datasets/cgr_varKoder/S-65@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3431,61732000,cgr,7,datasets/cgr_varKoder/3431@00061732K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1240,20000000,cgr,7,datasets/cgr_varKoder/1240@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1716,500000,cgr,7,datasets/cgr_varKoder/1716@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-68,200000000,cgr,7,datasets/cgr_varKoder/S-68@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-68,5000000,cgr,7,datasets/cgr_varKoder/S-68@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1102,20000000,cgr,7,datasets/cgr_varKoder/1102@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1739,2000000,cgr,7,datasets/cgr_varKoder/1739@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
C-21,500000,cgr,7,datasets/cgr_varKoder/C-21@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
3970,1000000,cgr,7,datasets/cgr_varKoder/3970@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-7,500000,cgr,7,datasets/cgr_varKoder/S-7@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1716,1000000,cgr,7,datasets/cgr_varKoder/1716@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1503,2000000,cgr,7,datasets/cgr_varKoder/1503@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
760,10000000,cgr,7,datasets/cgr_varKoder/760@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1324,20000000,cgr,7,datasets/cgr_varKoder/1324@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1705,50000000,cgr,7,datasets/cgr_varKoder/1705@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1538,19195000,cgr,7,datasets/cgr_varKoder/1538@00019195K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3345,2000000,cgr,7,datasets/cgr_varKoder/3345@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
S-83,2000000,cgr,7,datasets/cgr_varKoder/S-83@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-365,1000000,cgr,7,datasets/cgr_varKoder/C-365@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1939,2000000,cgr,7,datasets/cgr_varKoder/1939@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3966,10000000,cgr,7,datasets/cgr_varKoder/3966@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
3606,100000000,cgr,7,datasets/cgr_varKoder/3606@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3279,20000000,cgr,7,datasets/cgr_varKoder/3279@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
S-14,500000,cgr,7,datasets/cgr_varKoder/S-14@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-1,100000000,cgr,7,datasets/cgr_varKoder/S-1@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
69,500000,cgr,7,datasets/cgr_varKoder/69@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-86,200000000,cgr,7,datasets/cgr_varKoder/S-86@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-12,1000000,cgr,7,datasets/cgr_varKoder/S-12@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-59,200000000,cgr,7,datasets/cgr_varKoder/S-59@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3595,20000000,cgr,7,datasets/cgr_varKoder/3595@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-8,10000000,cgr,7,datasets/cgr_varKoder/S-8@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3316,10000000,cgr,7,datasets/cgr_varKoder/3316@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
C-69,20000000,cgr,7,datasets/cgr_varKoder/C-69@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2794,50000000,cgr,7,datasets/cgr_varKoder/2794@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1944,500000,cgr,7,datasets/cgr_varKoder/1944@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
S-14,50000000,cgr,7,datasets/cgr_varKoder/S-14@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-15,50000000,cgr,7,datasets/cgr_varKoder/S-15@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2942,20000000,cgr,7,datasets/cgr_varKoder/2942@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
3527,5000000,cgr,7,datasets/cgr_varKoder/3527@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
2650,10000000,cgr,7,datasets/cgr_varKoder/2650@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
2711,200000000,cgr,7,datasets/cgr_varKoder/2711@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
845,50000000,cgr,7,datasets/cgr_varKoder/845@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
170,200000000,cgr,7,datasets/cgr_varKoder/170@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
3386,20000000,cgr,7,datasets/cgr_varKoder/3386@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-6,20000000,cgr,7,datasets/cgr_varKoder/S-6@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-79,10000000,cgr,7,datasets/cgr_varKoder/S-79@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3955,10000000,cgr,7,datasets/cgr_varKoder/3955@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3345,92083000,cgr,7,datasets/cgr_varKoder/3345@00092083K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
1661,1000000,cgr,7,datasets/cgr_varKoder/1661@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-89,1000000,cgr,7,datasets/cgr_varKoder/S-89@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
777,1000000,cgr,7,datasets/cgr_varKoder/777@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-19,100000000,cgr,7,datasets/cgr_varKoder/S-19@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-14,5000000,cgr,7,datasets/cgr_varKoder/S-14@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-22,500000,cgr,7,datasets/cgr_varKoder/S-22@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-100,500000,cgr,7,datasets/cgr_varKoder/S-100@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3013,500000,cgr,7,datasets/cgr_varKoder/3013@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-68,50000000,cgr,7,datasets/cgr_varKoder/S-68@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
845,10000000,cgr,7,datasets/cgr_varKoder/845@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-18,20000000,cgr,7,datasets/cgr_varKoder/S-18@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-33,1000000,cgr,7,datasets/cgr_varKoder/S-33@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-2,20000000,cgr,7,datasets/cgr_varKoder/S-2@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1740,10000000,cgr,7,datasets/cgr_varKoder/1740@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-9,50639000,cgr,7,datasets/cgr_varKoder/S-9@00050639K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1946,20000000,cgr,7,datasets/cgr_varKoder/1946@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-11,100000000,cgr,7,datasets/cgr_varKoder/S-11@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
69,2000000,cgr,7,datasets/cgr_varKoder/69@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-127,100000000,cgr,7,datasets/cgr_varKoder/C-127@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-27,10000000,cgr,7,datasets/cgr_varKoder/S-27@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1538,5000000,cgr,7,datasets/cgr_varKoder/1538@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
C-40,1000000,cgr,7,datasets/cgr_varKoder/C-40@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2763,87622000,cgr,7,datasets/cgr_varKoder/2763@00087622K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-46,1000000,cgr,7,datasets/cgr_varKoder/S-46@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-71,500000,cgr,7,datasets/cgr_varKoder/S-71@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3594,5000000,cgr,7,datasets/cgr_varKoder/3594@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3338,170129000,cgr,7,datasets/cgr_varKoder/3338@00170129K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-84,50000000,cgr,7,datasets/cgr_varKoder/S-84@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1525,5000000,cgr,7,datasets/cgr_varKoder/1525@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-15,200000000,cgr,7,datasets/cgr_varKoder/S-15@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3606,10000000,cgr,7,datasets/cgr_varKoder/3606@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1503,5000000,cgr,7,datasets/cgr_varKoder/1503@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
C-64,2000000,cgr,7,datasets/cgr_varKoder/C-64@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-9,500000,cgr,7,datasets/cgr_varKoder/S-9@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
170,10000000,cgr,7,datasets/cgr_varKoder/170@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
706,500000,cgr,7,datasets/cgr_varKoder/706@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
S-92,1000000,cgr,7,datasets/cgr_varKoder/S-92@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1324,2000000,cgr,7,datasets/cgr_varKoder/1324@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-18,2000000,cgr,7,datasets/cgr_varKoder/S-18@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2907,10000000,cgr,7,datasets/cgr_varKoder/2907@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3447,2000000,cgr,7,datasets/cgr_varKoder/3447@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-79,20000000,cgr,7,datasets/cgr_varKoder/S-79@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-414,2000000,cgr,7,datasets/cgr_varKoder/C-414@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
174,50000000,cgr,7,datasets/cgr_varKoder/174@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-44,500000,cgr,7,datasets/cgr_varKoder/S-44@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3447,1000000,cgr,7,datasets/cgr_varKoder/3447@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1716,50000000,cgr,7,datasets/cgr_varKoder/1716@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3600,10000000,cgr,7,datasets/cgr_varKoder/3600@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3279,200000000,cgr,7,datasets/cgr_varKoder/3279@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,True
3356,500000,cgr,7,datasets/cgr_varKoder/3356@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
2279,1000000,cgr,7,datasets/cgr_varKoder/2279@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-48,50000000,cgr,7,datasets/cgr_varKoder/C-48@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3375,10000000,cgr,7,datasets/cgr_varKoder/3375@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1503,200000000,cgr,7,datasets/cgr_varKoder/1503@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
3353,5000000,cgr,7,datasets/cgr_varKoder/3353@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3606,5000000,cgr,7,datasets/cgr_varKoder/3606@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
2650,2000000,cgr,7,datasets/cgr_varKoder/2650@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1570,50000000,cgr,7,datasets/cgr_varKoder/1570@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3606,500000,cgr,7,datasets/cgr_varKoder/3606@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1285,44243000,cgr,7,datasets/cgr_varKoder/1285@00044243K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1534,10000000,cgr,7,datasets/cgr_varKoder/1534@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3518,88010000,cgr,7,datasets/cgr_varKoder/3518@00088010K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-11,5000000,cgr,7,datasets/cgr_varKoder/S-11@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
1679,500000,cgr,7,datasets/cgr_varKoder/1679@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-33,5000000,cgr,7,datasets/cgr_varKoder/S-33@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2100,10000000,cgr,7,datasets/cgr_varKoder/2100@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-271,5000000,cgr,7,datasets/cgr_varKoder/C-271@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
C-303,1000000,cgr,7,datasets/cgr_varKoder/C-303@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3338,2000000,cgr,7,datasets/cgr_varKoder/3338@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
C-48,10000000,cgr,7,datasets/cgr_varKoder/C-48@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
C-387,10000000,cgr,7,datasets/cgr_varKoder/C-387@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
3444,20000000,cgr,7,datasets/cgr_varKoder/3444@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
4004,100000000,cgr,7,datasets/cgr_varKoder/4004@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1739,50000000,cgr,7,datasets/cgr_varKoder/1739@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-83,100000000,cgr,7,datasets/cgr_varKoder/S-83@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
2657,40842000,cgr,7,datasets/cgr_varKoder/2657@00040842K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1774,2000000,cgr,7,datasets/cgr_varKoder/1774@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-296,50000000,cgr,7,datasets/cgr_varKoder/C-296@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-60,50000000,cgr,7,datasets/cgr_varKoder/S-60@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-31,20000000,cgr,7,datasets/cgr_varKoder/S-31@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3431,500000,cgr,7,datasets/cgr_varKoder/3431@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1770,10000000,cgr,7,datasets/cgr_varKoder/1770@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3211,500000,cgr,7,datasets/cgr_varKoder/3211@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-342,2000000,cgr,7,datasets/cgr_varKoder/C-342@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-94,5000000,cgr,7,datasets/cgr_varKoder/S-94@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
821,1000000,cgr,7,datasets/cgr_varKoder/821@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1525,10000000,cgr,7,datasets/cgr_varKoder/1525@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1774,5000000,cgr,7,datasets/cgr_varKoder/1774@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3231,5000000,cgr,7,datasets/cgr_varKoder/3231@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3231,10000000,cgr,7,datasets/cgr_varKoder/3231@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
618,20000000,cgr,7,datasets/cgr_varKoder/618@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-69,2000000,cgr,7,datasets/cgr_varKoder/C-69@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
3595,2000000,cgr,7,datasets/cgr_varKoder/3595@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-41,100000000,cgr,7,datasets/cgr_varKoder/S-41@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
4004,20000000,cgr,7,datasets/cgr_varKoder/4004@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-53,200000000,cgr,7,datasets/cgr_varKoder/S-53@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1702,1000000,cgr,7,datasets/cgr_varKoder/1702@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-86,50000000,cgr,7,datasets/cgr_varKoder/S-86@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3536,1000000,cgr,7,datasets/cgr_varKoder/3536@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3340,1000000,cgr,7,datasets/cgr_varKoder/3340@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-22,2000000,cgr,7,datasets/cgr_varKoder/S-22@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-387,200000000,cgr,7,datasets/cgr_varKoder/C-387@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
2657,500000,cgr,7,datasets/cgr_varKoder/2657@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1661,50000000,cgr,7,datasets/cgr_varKoder/1661@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
3386,5000000,cgr,7,datasets/cgr_varKoder/3386@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-84,10000000,cgr,7,datasets/cgr_varKoder/S-84@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1705,2000000,cgr,7,datasets/cgr_varKoder/1705@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-92,500000,cgr,7,datasets/cgr_varKoder/S-92@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-96,200000000,cgr,7,datasets/cgr_varKoder/S-96@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-51,100000000,cgr,7,datasets/cgr_varKoder/S-51@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2207,20000000,cgr,7,datasets/cgr_varKoder/2207@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
270,76623000,cgr,7,datasets/cgr_varKoder/270@00076623K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-98,200000000,cgr,7,datasets/cgr_varKoder/S-98@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-271,20000000,cgr,7,datasets/cgr_varKoder/C-271@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-8,100000000,cgr,7,datasets/cgr_varKoder/S-8@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-33,10000000,cgr,7,datasets/cgr_varKoder/S-33@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-64,1000000,cgr,7,datasets/cgr_varKoder/C-64@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-83,10000000,cgr,7,datasets/cgr_varKoder/S-83@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-265,500000,cgr,7,datasets/cgr_varKoder/C-265@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-45,2000000,cgr,7,datasets/cgr_varKoder/S-45@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1702,47433000,cgr,7,datasets/cgr_varKoder/1702@00047433K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-87,1000000,cgr,7,datasets/cgr_varKoder/S-87@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1182,100000000,cgr,7,datasets/cgr_varKoder/1182@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-63,200000000,cgr,7,datasets/cgr_varKoder/S-63@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-90,500000,cgr,7,datasets/cgr_varKoder/S-90@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3970,100000000,cgr,7,datasets/cgr_varKoder/3970@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-80,50000000,cgr,7,datasets/cgr_varKoder/S-80@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
2907,41643000,cgr,7,datasets/cgr_varKoder/2907@00041643K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
596,2000000,cgr,7,datasets/cgr_varKoder/596@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
944,20000000,cgr,7,datasets/cgr_varKoder/944@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
3536,5000000,cgr,7,datasets/cgr_varKoder/3536@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
