sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-16,500000,cgr,7,datasets/cgr_varKoder/S-16@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2272,100000000,cgr,7,datasets/cgr_varKoder/2272@00100000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-5,5000000,cgr,7,datasets/cgr_varKoder/S-5@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
168,2000000,cgr,7,datasets/cgr_varKoder/168@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-86,500000,cgr,7,datasets/cgr_varKoder/C-86@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-18,1000000,cgr,7,datasets/cgr_varKoder/S-18@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-16,20000000,cgr,7,datasets/cgr_varKoder/S-16@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-40,100000000,cgr,7,datasets/cgr_varKoder/S-40@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-296,1000000,cgr,7,datasets/cgr_varKoder/C-296@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
3129,5000000,cgr,7,datasets/cgr_varKoder/3129@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
2907,1000000,cgr,7,datasets/cgr_varKoder/2907@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-11,50000000,cgr,7,datasets/cgr_varKoder/S-11@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2827,20000000,cgr,7,datasets/cgr_varKoder/2827@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-27,20000000,cgr,7,datasets/cgr_varKoder/S-27@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3122,20000000,cgr,7,datasets/cgr_varKoder/3122@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-81,200000000,cgr,7,datasets/cgr_varKoder/S-81@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-94,2000000,cgr,7,datasets/cgr_varKoder/S-94@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-263,200000000,cgr,7,datasets/cgr_varKoder/C-263@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
2942,2000000,cgr,7,datasets/cgr_varKoder/2942@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-10,2000000,cgr,7,datasets/cgr_varKoder/S-10@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-32,100000000,cgr,7,datasets/cgr_varKoder/S-32@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-227,200000000,cgr,7,datasets/cgr_varKoder/C-227@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2906,20000000,cgr,7,datasets/cgr_varKoder/2906@00020000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
3230,5000000,cgr,7,datasets/cgr_varKoder/3230@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1946,2000000,cgr,7,datasets/cgr_varKoder/1946@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-70,100000000,cgr,7,datasets/cgr_varKoder/S-70@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
170,1000000,cgr,7,datasets/cgr_varKoder/170@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1525,100000000,cgr,7,datasets/cgr_varKoder/1525@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
270,10000000,cgr,7,datasets/cgr_varKoder/270@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1740,500000,cgr,7,datasets/cgr_varKoder/1740@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-39,50000000,cgr,7,datasets/cgr_varKoder/S-39@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-23,2000000,cgr,7,datasets/cgr_varKoder/S-23@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-265,20000000,cgr,7,datasets/cgr_varKoder/C-265@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-75,10000000,cgr,7,datasets/cgr_varKoder/S-75@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1678,5000000,cgr,7,datasets/cgr_varKoder/1678@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-65,200000000,cgr,7,datasets/cgr_varKoder/S-65@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2711,5000000,cgr,7,datasets/cgr_varKoder/2711@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-86,50000000,cgr,7,datasets/cgr_varKoder/C-86@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
C-129,2000000,cgr,7,datasets/cgr_varKoder/C-129@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-8,50000000,cgr,7,datasets/cgr_varKoder/S-8@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-61,50000000,cgr,7,datasets/cgr_varKoder/S-61@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
C-127,5000000,cgr,7,datasets/cgr_varKoder/C-127@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
1770,2000000,cgr,7,datasets/cgr_varKoder/1770@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-39,100000000,cgr,7,datasets/cgr_varKoder/S-39@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3419,20000000,cgr,7,datasets/cgr_varKoder/3419@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-37,500000,cgr,7,datasets/cgr_varKoder/S-37@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-342,50000000,cgr,7,datasets/cgr_varKoder/C-342@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
679,1000000,cgr,7,datasets/cgr_varKoder/679@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-47,5000000,cgr,7,datasets/cgr_varKoder/S-47@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1525,1000000,cgr,7,datasets/cgr_varKoder/1525@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-93,5000000,cgr,7,datasets/cgr_varKoder/S-93@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-44,1000000,cgr,7,datasets/cgr_varKoder/S-44@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-271,1000000,cgr,7,datasets/cgr_varKoder/C-271@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
3129,500000,cgr,7,datasets/cgr_varKoder/3129@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1314,46795000,cgr,7,datasets/cgr_varKoder/1314@00046795K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
3341,10000000,cgr,7,datasets/cgr_varKoder/3341@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3230,20000000,cgr,7,datasets/cgr_varKoder/3230@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
710,50000000,cgr,7,datasets/cgr_varKoder/710@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Blepharandra,False
C-129,100000000,cgr,7,datasets/cgr_varKoder/C-129@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-47,100000000,cgr,7,datasets/cgr_varKoder/S-47@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-129,50000000,cgr,7,datasets/cgr_varKoder/C-129@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
3955,20000000,cgr,7,datasets/cgr_varKoder/3955@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
174,5000000,cgr,7,datasets/cgr_varKoder/174@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-38,20000000,cgr,7,datasets/cgr_varKoder/S-38@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1946,1000000,cgr,7,datasets/cgr_varKoder/1946@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-30,2000000,cgr,7,datasets/cgr_varKoder/S-30@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3419,100000000,cgr,7,datasets/cgr_varKoder/3419@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-91,2000000,cgr,7,datasets/cgr_varKoder/S-91@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1860,500000,cgr,7,datasets/cgr_varKoder/1860@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
1525,500000,cgr,7,datasets/cgr_varKoder/1525@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-78,100000000,cgr,7,datasets/cgr_varKoder/S-78@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3676,183179000,cgr,7,datasets/cgr_varKoder/3676@00183179K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1740,5000000,cgr,7,datasets/cgr_varKoder/1740@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3595,58772000,cgr,7,datasets/cgr_varKoder/3595@00058772K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1386,5000000,cgr,7,datasets/cgr_varKoder/1386@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
3342,1000000,cgr,7,datasets/cgr_varKoder/3342@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-26,20000000,cgr,7,datasets/cgr_varKoder/S-26@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-17,500000,cgr,7,datasets/cgr_varKoder/C-17@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-87,100000000,cgr,7,datasets/cgr_varKoder/S-87@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3970,20000000,cgr,7,datasets/cgr_varKoder/3970@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-44,20000000,cgr,7,datasets/cgr_varKoder/S-44@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2647,2000000,cgr,7,datasets/cgr_varKoder/2647@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-67,20000000,cgr,7,datasets/cgr_varKoder/S-67@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3220,20000000,cgr,7,datasets/cgr_varKoder/3220@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-24,5000000,cgr,7,datasets/cgr_varKoder/S-24@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1570,1000000,cgr,7,datasets/cgr_varKoder/1570@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
845,131996000,cgr,7,datasets/cgr_varKoder/845@00131996K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-53,20000000,cgr,7,datasets/cgr_varKoder/S-53@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-58,1000000,cgr,7,datasets/cgr_varKoder/S-58@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3527,156596000,cgr,7,datasets/cgr_varKoder/3527@00156596K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-82,10000000,cgr,7,datasets/cgr_varKoder/S-82@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-31,50000000,cgr,7,datasets/cgr_varKoder/S-31@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-56,5000000,cgr,7,datasets/cgr_varKoder/S-56@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-39,1000000,cgr,7,datasets/cgr_varKoder/S-39@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1678,20000000,cgr,7,datasets/cgr_varKoder/1678@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1705,1000000,cgr,7,datasets/cgr_varKoder/1705@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-68,20000000,cgr,7,datasets/cgr_varKoder/S-68@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-54,5000000,cgr,7,datasets/cgr_varKoder/S-54@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3129,20000000,cgr,7,datasets/cgr_varKoder/3129@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-20,50000000,cgr,7,datasets/cgr_varKoder/S-20@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-239,200000000,cgr,7,datasets/cgr_varKoder/C-239@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1740,69136000,cgr,7,datasets/cgr_varKoder/1740@00069136K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
S-17,20000000,cgr,7,datasets/cgr_varKoder/S-17@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
C-342,10000000,cgr,7,datasets/cgr_varKoder/C-342@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
C-251,100000000,cgr,7,datasets/cgr_varKoder/C-251@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
C-313,2000000,cgr,7,datasets/cgr_varKoder/C-313@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-35,50000000,cgr,7,datasets/cgr_varKoder/S-35@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3235,2000000,cgr,7,datasets/cgr_varKoder/3235@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-86,1000000,cgr,7,datasets/cgr_varKoder/S-86@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-21,20000000,cgr,7,datasets/cgr_varKoder/C-21@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-57,50000000,cgr,7,datasets/cgr_varKoder/S-57@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
644,1000000,cgr,7,datasets/cgr_varKoder/644@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
4004,50000000,cgr,7,datasets/cgr_varKoder/4004@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2711,500000,cgr,7,datasets/cgr_varKoder/2711@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
176,75258000,cgr,7,datasets/cgr_varKoder/176@00075258K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-57,500000,cgr,7,datasets/cgr_varKoder/S-57@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3375,28524000,cgr,7,datasets/cgr_varKoder/3375@00028524K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-88,10000000,cgr,7,datasets/cgr_varKoder/S-88@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1678,500000,cgr,7,datasets/cgr_varKoder/1678@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
2831,100000000,cgr,7,datasets/cgr_varKoder/2831@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
845,2000000,cgr,7,datasets/cgr_varKoder/845@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1699,45674000,cgr,7,datasets/cgr_varKoder/1699@00045674K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1915,100000000,cgr,7,datasets/cgr_varKoder/1915@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3676,2000000,cgr,7,datasets/cgr_varKoder/3676@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
2207,31933000,cgr,7,datasets/cgr_varKoder/2207@00031933K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3211,50000000,cgr,7,datasets/cgr_varKoder/3211@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-387,5000000,cgr,7,datasets/cgr_varKoder/C-387@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-4,100000000,cgr,7,datasets/cgr_varKoder/S-4@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
C-64,20000000,cgr,7,datasets/cgr_varKoder/C-64@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-56,43079000,cgr,7,datasets/cgr_varKoder/S-56@00043079K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1679,2000000,cgr,7,datasets/cgr_varKoder/1679@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
2831,5000000,cgr,7,datasets/cgr_varKoder/2831@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-227,50000000,cgr,7,datasets/cgr_varKoder/C-227@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
655,20000000,cgr,7,datasets/cgr_varKoder/655@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-88,200000000,cgr,7,datasets/cgr_varKoder/S-88@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1570,53414000,cgr,7,datasets/cgr_varKoder/1570@00053414K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-69,20000000,cgr,7,datasets/cgr_varKoder/S-69@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3220,50000000,cgr,7,datasets/cgr_varKoder/3220@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3338,5000000,cgr,7,datasets/cgr_varKoder/3338@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-31,200000000,cgr,7,datasets/cgr_varKoder/S-31@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-86,2000000,cgr,7,datasets/cgr_varKoder/S-86@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3970,10000000,cgr,7,datasets/cgr_varKoder/3970@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1699,5000000,cgr,7,datasets/cgr_varKoder/1699@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
C-313,5000000,cgr,7,datasets/cgr_varKoder/C-313@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2942,5000000,cgr,7,datasets/cgr_varKoder/2942@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
2960,199698000,cgr,7,datasets/cgr_varKoder/2960@00199698K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
176,500000,cgr,7,datasets/cgr_varKoder/176@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-68,2000000,cgr,7,datasets/cgr_varKoder/S-68@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1502,100000000,cgr,7,datasets/cgr_varKoder/1502@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
C-40,100000000,cgr,7,datasets/cgr_varKoder/C-40@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2311,1000000,cgr,7,datasets/cgr_varKoder/2311@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-365,100000000,cgr,7,datasets/cgr_varKoder/C-365@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
174,1000000,cgr,7,datasets/cgr_varKoder/174@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
S-59,5000000,cgr,7,datasets/cgr_varKoder/S-59@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
747,20000000,cgr,7,datasets/cgr_varKoder/747@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
C-40,50000000,cgr,7,datasets/cgr_varKoder/C-40@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
S-25,200000000,cgr,7,datasets/cgr_varKoder/S-25@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
1162,47387000,cgr,7,datasets/cgr_varKoder/1162@00047387K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
1543,1000000,cgr,7,datasets/cgr_varKoder/1543@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-26,10000000,cgr,7,datasets/cgr_varKoder/S-26@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3955,50000000,cgr,7,datasets/cgr_varKoder/3955@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-34,162007000,cgr,7,datasets/cgr_varKoder/S-34@00162007K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-98,20000000,cgr,7,datasets/cgr_varKoder/S-98@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3447,5000000,cgr,7,datasets/cgr_varKoder/3447@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
C-414,10000000,cgr,7,datasets/cgr_varKoder/C-414@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-1,10000000,cgr,7,datasets/cgr_varKoder/S-1@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3316,500000,cgr,7,datasets/cgr_varKoder/3316@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-69,10000000,cgr,7,datasets/cgr_varKoder/S-69@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
944,62345000,cgr,7,datasets/cgr_varKoder/944@00062345K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-41,2000000,cgr,7,datasets/cgr_varKoder/S-41@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
2711,50000000,cgr,7,datasets/cgr_varKoder/2711@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-64,100000000,cgr,7,datasets/cgr_varKoder/S-64@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3340,47712000,cgr,7,datasets/cgr_varKoder/3340@00047712K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
168,500000,cgr,7,datasets/cgr_varKoder/168@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1716,20000000,cgr,7,datasets/cgr_varKoder/1716@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1610,20000000,cgr,7,datasets/cgr_varKoder/1610@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
3301,5000000,cgr,7,datasets/cgr_varKoder/3301@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-36,1000000,cgr,7,datasets/cgr_varKoder/S-36@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-22,100000000,cgr,7,datasets/cgr_varKoder/S-22@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-64,500000,cgr,7,datasets/cgr_varKoder/C-64@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
1162,2000000,cgr,7,datasets/cgr_varKoder/1162@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
3676,10000000,cgr,7,datasets/cgr_varKoder/3676@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
760,39168000,cgr,7,datasets/cgr_varKoder/760@00039168K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-42,5000000,cgr,7,datasets/cgr_varKoder/S-42@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3220,2000000,cgr,7,datasets/cgr_varKoder/3220@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1531,144622000,cgr,7,datasets/cgr_varKoder/1531@00144622K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
