sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
S-81,50000000,cgr,7,datasets/cgr_varKoder/S-81@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-54,200000000,cgr,7,datasets/cgr_varKoder/S-54@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-72,20000000,cgr,7,datasets/cgr_varKoder/S-72@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
3220,98664000,cgr,7,datasets/cgr_varKoder/3220@00098664K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-23,10000000,cgr,7,datasets/cgr_varKoder/S-23@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
743,50000000,cgr,7,datasets/cgr_varKoder/743@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
C-130,200000000,cgr,7,datasets/cgr_varKoder/C-130@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
C-303,500000,cgr,7,datasets/cgr_varKoder/C-303@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
2764,50000000,cgr,7,datasets/cgr_varKoder/2764@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-37,5000000,cgr,7,datasets/cgr_varKoder/S-37@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-259,20000000,cgr,7,datasets/cgr_varKoder/C-259@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
2647,50122000,cgr,7,datasets/cgr_varKoder/2647@00050122K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-84,5000000,cgr,7,datasets/cgr_varKoder/S-84@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1661,5000000,cgr,7,datasets/cgr_varKoder/1661@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1176,5000000,cgr,7,datasets/cgr_varKoder/1176@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3340,5000000,cgr,7,datasets/cgr_varKoder/3340@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
C-365,20000000,cgr,7,datasets/cgr_varKoder/C-365@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
C-130,5000000,cgr,7,datasets/cgr_varKoder/C-130@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3640,10000000,cgr,7,datasets/cgr_varKoder/3640@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
S-76,2000000,cgr,7,datasets/cgr_varKoder/S-76@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-89,2000000,cgr,7,datasets/cgr_varKoder/S-89@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3966,500000,cgr,7,datasets/cgr_varKoder/3966@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1702,5000000,cgr,7,datasets/cgr_varKoder/1702@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3301,50000000,cgr,7,datasets/cgr_varKoder/3301@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1936,10000000,cgr,7,datasets/cgr_varKoder/1936@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
S-46,10000000,cgr,7,datasets/cgr_varKoder/S-46@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-265,50000000,cgr,7,datasets/cgr_varKoder/C-265@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
944,2000000,cgr,7,datasets/cgr_varKoder/944@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
2711,100000000,cgr,7,datasets/cgr_varKoder/2711@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
2650,1000000,cgr,7,datasets/cgr_varKoder/2650@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-90,5000000,cgr,7,datasets/cgr_varKoder/S-90@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-59,2000000,cgr,7,datasets/cgr_varKoder/S-59@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1946,28836000,cgr,7,datasets/cgr_varKoder/1946@00028836K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-47,20000000,cgr,7,datasets/cgr_varKoder/S-47@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-34,500000,cgr,7,datasets/cgr_varKoder/S-34@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1162,10000000,cgr,7,datasets/cgr_varKoder/1162@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
C-64,100000000,cgr,7,datasets/cgr_varKoder/C-64@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
3966,2000000,cgr,7,datasets/cgr_varKoder/3966@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
S-52,5000000,cgr,7,datasets/cgr_varKoder/S-52@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1240,10000000,cgr,7,datasets/cgr_varKoder/1240@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3729,50000000,cgr,7,datasets/cgr_varKoder/3729@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1503,100000000,cgr,7,datasets/cgr_varKoder/1503@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-28,2000000,cgr,7,datasets/cgr_varKoder/S-28@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-39,10000000,cgr,7,datasets/cgr_varKoder/S-39@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1679,1000000,cgr,7,datasets/cgr_varKoder/1679@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1176,1000000,cgr,7,datasets/cgr_varKoder/1176@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2700,5000000,cgr,7,datasets/cgr_varKoder/2700@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
C-17,1000000,cgr,7,datasets/cgr_varKoder/C-17@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-36,100000000,cgr,7,datasets/cgr_varKoder/S-36@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
C-296,500000,cgr,7,datasets/cgr_varKoder/C-296@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-48,200000000,cgr,7,datasets/cgr_varKoder/S-48@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-313,200000000,cgr,7,datasets/cgr_varKoder/C-313@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2207,500000,cgr,7,datasets/cgr_varKoder/2207@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3423,500000,cgr,7,datasets/cgr_varKoder/3423@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
C-127,50000000,cgr,7,datasets/cgr_varKoder/C-127@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
1716,10000000,cgr,7,datasets/cgr_varKoder/1716@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-60,200000000,cgr,7,datasets/cgr_varKoder/S-60@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-90,1000000,cgr,7,datasets/cgr_varKoder/S-90@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-64,200000000,cgr,7,datasets/cgr_varKoder/S-64@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3342,93192000,cgr,7,datasets/cgr_varKoder/3342@00093192K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1543,5000000,cgr,7,datasets/cgr_varKoder/1543@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
C-271,2000000,cgr,7,datasets/cgr_varKoder/C-271@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
S-78,50000000,cgr,7,datasets/cgr_varKoder/S-78@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1850,20000000,cgr,7,datasets/cgr_varKoder/1850@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1850,500000,cgr,7,datasets/cgr_varKoder/1850@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
1944,37004000,cgr,7,datasets/cgr_varKoder/1944@00037004K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
1503,50000000,cgr,7,datasets/cgr_varKoder/1503@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-78,2000000,cgr,7,datasets/cgr_varKoder/S-78@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-45,10000000,cgr,7,datasets/cgr_varKoder/S-45@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3235,10000000,cgr,7,datasets/cgr_varKoder/3235@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-96,100000000,cgr,7,datasets/cgr_varKoder/S-96@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-251,500000,cgr,7,datasets/cgr_varKoder/C-251@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
679,500000,cgr,7,datasets/cgr_varKoder/679@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
4004,161525000,cgr,7,datasets/cgr_varKoder/4004@00161525K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
2100,500000,cgr,7,datasets/cgr_varKoder/2100@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
168,20000000,cgr,7,datasets/cgr_varKoder/168@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
C-280,1000000,cgr,7,datasets/cgr_varKoder/C-280@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
1717,2000000,cgr,7,datasets/cgr_varKoder/1717@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
C-251,1000000,cgr,7,datasets/cgr_varKoder/C-251@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3980,100000000,cgr,7,datasets/cgr_varKoder/3980@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
C-127,10000000,cgr,7,datasets/cgr_varKoder/C-127@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
1534,2000000,cgr,7,datasets/cgr_varKoder/1534@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-8,2000000,cgr,7,datasets/cgr_varKoder/S-8@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-6,500000,cgr,7,datasets/cgr_varKoder/S-6@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
654,5000000,cgr,7,datasets/cgr_varKoder/654@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-33,50000000,cgr,7,datasets/cgr_varKoder/S-33@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2311,50000000,cgr,7,datasets/cgr_varKoder/2311@00050000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-44,10000000,cgr,7,datasets/cgr_varKoder/S-44@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1102,500000,cgr,7,datasets/cgr_varKoder/1102@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-48,500000,cgr,7,datasets/cgr_varKoder/S-48@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-130,2000000,cgr,7,datasets/cgr_varKoder/C-130@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3452,20000000,cgr,7,datasets/cgr_varKoder/3452@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1174,38884000,cgr,7,datasets/cgr_varKoder/1174@00038884K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1590,500000,cgr,7,datasets/cgr_varKoder/1590@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
3519,5000000,cgr,7,datasets/cgr_varKoder/3519@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3935,5000000,cgr,7,datasets/cgr_varKoder/3935@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3121,20000000,cgr,7,datasets/cgr_varKoder/3121@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-87,20000000,cgr,7,datasets/cgr_varKoder/S-87@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-32,500000,cgr,7,datasets/cgr_varKoder/C-32@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
1382,10000000,cgr,7,datasets/cgr_varKoder/1382@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
1874,10000000,cgr,7,datasets/cgr_varKoder/1874@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-43,100000000,cgr,7,datasets/cgr_varKoder/S-43@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1582,40254000,cgr,7,datasets/cgr_varKoder/1582@00040254K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3375,20000000,cgr,7,datasets/cgr_varKoder/3375@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-92,2000000,cgr,7,datasets/cgr_varKoder/S-92@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1531,5000000,cgr,7,datasets/cgr_varKoder/1531@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3545,500000,cgr,7,datasets/cgr_varKoder/3545@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
3935,10000000,cgr,7,datasets/cgr_varKoder/3935@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-393,180914000,cgr,7,datasets/cgr_varKoder/C-393@00180914K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
1699,10000000,cgr,7,datasets/cgr_varKoder/1699@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3447,78156000,cgr,7,datasets/cgr_varKoder/3447@00078156K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-46,20000000,cgr,7,datasets/cgr_varKoder/S-46@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
1845,500000,cgr,7,datasets/cgr_varKoder/1845@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
3447,20000000,cgr,7,datasets/cgr_varKoder/3447@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
3431,10000000,cgr,7,datasets/cgr_varKoder/3431@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-89,500000,cgr,7,datasets/cgr_varKoder/S-89@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
1590,2000000,cgr,7,datasets/cgr_varKoder/1590@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-85,50000000,cgr,7,datasets/cgr_varKoder/S-85@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-136,200000000,cgr,7,datasets/cgr_varKoder/C-136@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-39,20000000,cgr,7,datasets/cgr_varKoder/S-39@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2693,20000000,cgr,7,datasets/cgr_varKoder/2693@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1182,20000000,cgr,7,datasets/cgr_varKoder/1182@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-100,50000000,cgr,7,datasets/cgr_varKoder/S-100@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-95,200000000,cgr,7,datasets/cgr_varKoder/S-95@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-136,1000000,cgr,7,datasets/cgr_varKoder/C-136@00001000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-37,50000000,cgr,7,datasets/cgr_varKoder/S-37@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1503,20000000,cgr,7,datasets/cgr_varKoder/1503@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1905,500000,cgr,7,datasets/cgr_varKoder/1905@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-94,100000000,cgr,7,datasets/cgr_varKoder/S-94@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1905,20000000,cgr,7,datasets/cgr_varKoder/1905@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
3679,20000000,cgr,7,datasets/cgr_varKoder/3679@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
S-50,200000000,cgr,7,datasets/cgr_varKoder/S-50@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
533,108621000,cgr,7,datasets/cgr_varKoder/533@00108621K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3129,1000000,cgr,7,datasets/cgr_varKoder/3129@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-43,10000000,cgr,7,datasets/cgr_varKoder/S-43@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
3423,50000000,cgr,7,datasets/cgr_varKoder/3423@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-59,1000000,cgr,7,datasets/cgr_varKoder/S-59@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-500,500000,cgr,7,datasets/cgr_varKoder/C-500@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
3357,5000000,cgr,7,datasets/cgr_varKoder/3357@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1699,20000000,cgr,7,datasets/cgr_varKoder/1699@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3353,500000,cgr,7,datasets/cgr_varKoder/3353@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
1165,100000000,cgr,7,datasets/cgr_varKoder/1165@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
1314,1000000,cgr,7,datasets/cgr_varKoder/1314@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
S-14,200000000,cgr,7,datasets/cgr_varKoder/S-14@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
2711,20000000,cgr,7,datasets/cgr_varKoder/2711@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-74,5000000,cgr,7,datasets/cgr_varKoder/S-74@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-30,500000,cgr,7,datasets/cgr_varKoder/S-30@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
618,5000000,cgr,7,datasets/cgr_varKoder/618@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
1845,1000000,cgr,7,datasets/cgr_varKoder/1845@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2907,20000000,cgr,7,datasets/cgr_varKoder/2907@00020000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
2693,50000000,cgr,7,datasets/cgr_varKoder/2693@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-65,50000000,cgr,7,datasets/cgr_varKoder/S-65@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-94,1000000,cgr,7,datasets/cgr_varKoder/S-94@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
3955,100000000,cgr,7,datasets/cgr_varKoder/3955@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-48,20000000,cgr,7,datasets/cgr_varKoder/S-48@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-130,20000000,cgr,7,datasets/cgr_varKoder/C-130@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-16,93637000,cgr,7,datasets/cgr_varKoder/S-16@00093637K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-55,5000000,cgr,7,datasets/cgr_varKoder/S-55@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3386,50000000,cgr,7,datasets/cgr_varKoder/3386@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-2,10000000,cgr,7,datasets/cgr_varKoder/S-2@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-4,5000000,cgr,7,datasets/cgr_varKoder/S-4@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1102,200000000,cgr,7,datasets/cgr_varKoder/1102@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-7,50000000,cgr,7,datasets/cgr_varKoder/S-7@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-68,100000000,cgr,7,datasets/cgr_varKoder/S-68@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
2700,20000000,cgr,7,datasets/cgr_varKoder/2700@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1850,1000000,cgr,7,datasets/cgr_varKoder/1850@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3419,50000000,cgr,7,datasets/cgr_varKoder/3419@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-32,5000000,cgr,7,datasets/cgr_varKoder/S-32@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-27,50000000,cgr,7,datasets/cgr_varKoder/S-27@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-3,200000000,cgr,7,datasets/cgr_varKoder/S-3@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
S-94,500000,cgr,7,datasets/cgr_varKoder/S-94@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-12,5000000,cgr,7,datasets/cgr_varKoder/S-12@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-46,5000000,cgr,7,datasets/cgr_varKoder/S-46@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
69,50000000,cgr,7,datasets/cgr_varKoder/69@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
2700,100000000,cgr,7,datasets/cgr_varKoder/2700@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
S-40,500000,cgr,7,datasets/cgr_varKoder/S-40@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1740,20000000,cgr,7,datasets/cgr_varKoder/1740@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
1382,5000000,cgr,7,datasets/cgr_varKoder/1382@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-83,200000000,cgr,7,datasets/cgr_varKoder/S-83@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
3527,500000,cgr,7,datasets/cgr_varKoder/3527@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-81,1000000,cgr,7,datasets/cgr_varKoder/S-81@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
533,20000000,cgr,7,datasets/cgr_varKoder/533@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3341,2000000,cgr,7,datasets/cgr_varKoder/3341@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
2657,5000000,cgr,7,datasets/cgr_varKoder/2657@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
2279,19929000,cgr,7,datasets/cgr_varKoder/2279@00019929K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
596,20000000,cgr,7,datasets/cgr_varKoder/596@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
