sample,bp,img_kmer_mapping,img_kmer_size,path,labels,is_valid
1661,10000000,cgr,7,datasets/cgr_varKoder/1661@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
168,1000000,cgr,7,datasets/cgr_varKoder/168@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
1174,1000000,cgr,7,datasets/cgr_varKoder/1174@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3353,1000000,cgr,7,datasets/cgr_varKoder/3353@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Camarea,False
S-62,50000000,cgr,7,datasets/cgr_varKoder/S-62@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
777,50000000,cgr,7,datasets/cgr_varKoder/777@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
S-51,10000000,cgr,7,datasets/cgr_varKoder/S-51@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
C-64,200000000,cgr,7,datasets/cgr_varKoder/C-64@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-73,20000000,cgr,7,datasets/cgr_varKoder/S-73@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
821,2000000,cgr,7,datasets/cgr_varKoder/821@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1853,1000000,cgr,7,datasets/cgr_varKoder/1853@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2693,2000000,cgr,7,datasets/cgr_varKoder/2693@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
618,500000,cgr,7,datasets/cgr_varKoder/618@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
C-17,2000000,cgr,7,datasets/cgr_varKoder/C-17@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-96,1000000,cgr,7,datasets/cgr_varKoder/S-96@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-66,5000000,cgr,7,datasets/cgr_varKoder/S-66@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3609,44286000,cgr,7,datasets/cgr_varKoder/3609@00044286K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
S-72,2000000,cgr,7,datasets/cgr_varKoder/S-72@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-21,500000,cgr,7,datasets/cgr_varKoder/S-21@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-20,10000000,cgr,7,datasets/cgr_varKoder/S-20@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
S-5,500000,cgr,7,datasets/cgr_varKoder/S-5@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
2711,2000000,cgr,7,datasets/cgr_varKoder/2711@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3316,90780000,cgr,7,datasets/cgr_varKoder/3316@00090780K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
S-35,5000000,cgr,7,datasets/cgr_varKoder/S-35@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
168,10000000,cgr,7,datasets/cgr_varKoder/168@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acridocarpus,False
S-24,50000000,cgr,7,datasets/cgr_varKoder/S-24@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3122,50000000,cgr,7,datasets/cgr_varKoder/3122@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
3235,500000,cgr,7,datasets/cgr_varKoder/3235@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1677,36251000,cgr,7,datasets/cgr_varKoder/1677@00036251K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
3341,500000,cgr,7,datasets/cgr_varKoder/3341@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
S-13,20000000,cgr,7,datasets/cgr_varKoder/S-13@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3341,5000000,cgr,7,datasets/cgr_varKoder/3341@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
3356,20000000,cgr,7,datasets/cgr_varKoder/3356@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Cottsia,False
C-263,10000000,cgr,7,datasets/cgr_varKoder/C-263@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-30,10000000,cgr,7,datasets/cgr_varKoder/S-30@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-66,200000000,cgr,7,datasets/cgr_varKoder/S-66@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-20,200000000,cgr,7,datasets/cgr_varKoder/S-20@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ciliatum,False
3386,10000000,cgr,7,datasets/cgr_varKoder/3386@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1543,20000000,cgr,7,datasets/cgr_varKoder/1543@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-76,500000,cgr,7,datasets/cgr_varKoder/S-76@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-56,500000,cgr,7,datasets/cgr_varKoder/S-56@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
3444,500000,cgr,7,datasets/cgr_varKoder/3444@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3423,87677000,cgr,7,datasets/cgr_varKoder/3423@00087677K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
S-62,1000000,cgr,7,datasets/cgr_varKoder/S-62@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-36,200000000,cgr,7,datasets/cgr_varKoder/S-36@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
S-97,50000000,cgr,7,datasets/cgr_varKoder/S-97@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-129,10000000,cgr,7,datasets/cgr_varKoder/C-129@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-42,500000,cgr,7,datasets/cgr_varKoder/S-42@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-3,500000,cgr,7,datasets/cgr_varKoder/S-3@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
1677,10000000,cgr,7,datasets/cgr_varKoder/1677@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
2311,5000000,cgr,7,datasets/cgr_varKoder/2311@00005000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-70,10000000,cgr,7,datasets/cgr_varKoder/S-70@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-37,10000000,cgr,7,datasets/cgr_varKoder/S-37@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
1382,50000000,cgr,7,datasets/cgr_varKoder/1382@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-75,2000000,cgr,7,datasets/cgr_varKoder/S-75@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-60,1000000,cgr,7,datasets/cgr_varKoder/S-60@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-95,500000,cgr,7,datasets/cgr_varKoder/S-95@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-33,20000000,cgr,7,datasets/cgr_varKoder/S-33@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2831,150990000,cgr,7,datasets/cgr_varKoder/2831@00150990K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
3419,1000000,cgr,7,datasets/cgr_varKoder/3419@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
C-265,100000000,cgr,7,datasets/cgr_varKoder/C-265@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Acioa,False
S-39,500000,cgr,7,datasets/cgr_varKoder/S-39@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2831,1000000,cgr,7,datasets/cgr_varKoder/2831@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
C-387,50000000,cgr,7,datasets/cgr_varKoder/C-387@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
1176,20000000,cgr,7,datasets/cgr_varKoder/1176@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1702,500000,cgr,7,datasets/cgr_varKoder/1702@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
S-21,10000000,cgr,7,datasets/cgr_varKoder/S-21@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-74,1000000,cgr,7,datasets/cgr_varKoder/S-74@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
C-365,10000000,cgr,7,datasets/cgr_varKoder/C-365@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
C-251,5000000,cgr,7,datasets/cgr_varKoder/C-251@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
3527,10000000,cgr,7,datasets/cgr_varKoder/3527@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-58,200000000,cgr,7,datasets/cgr_varKoder/S-58@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-6,1000000,cgr,7,datasets/cgr_varKoder/S-6@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_paralias,False
3230,124600000,cgr,7,datasets/cgr_varKoder/3230@00124600K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
3234,172012000,cgr,7,datasets/cgr_varKoder/3234@00172012K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
1165,2000000,cgr,7,datasets/cgr_varKoder/1165@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
S-93,10000000,cgr,7,datasets/cgr_varKoder/S-93@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-100,2000000,cgr,7,datasets/cgr_varKoder/S-100@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
2100,5000000,cgr,7,datasets/cgr_varKoder/2100@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
3935,20000000,cgr,7,datasets/cgr_varKoder/3935@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-68,1000000,cgr,7,datasets/cgr_varKoder/S-68@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3338,100000000,cgr,7,datasets/cgr_varKoder/3338@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
3518,2000000,cgr,7,datasets/cgr_varKoder/3518@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-48,100000000,cgr,7,datasets/cgr_varKoder/S-48@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-56,10000000,cgr,7,datasets/cgr_varKoder/S-56@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-77,1000000,cgr,7,datasets/cgr_varKoder/S-77@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1770,50000000,cgr,7,datasets/cgr_varKoder/1770@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-72,100000000,cgr,7,datasets/cgr_varKoder/S-72@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
2960,2000000,cgr,7,datasets/cgr_varKoder/2960@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
3679,1000000,cgr,7,datasets/cgr_varKoder/3679@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
C-313,10000000,cgr,7,datasets/cgr_varKoder/C-313@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
S-96,2000000,cgr,7,datasets/cgr_varKoder/S-96@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
1174,2000000,cgr,7,datasets/cgr_varKoder/1174@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1165,50000000,cgr,7,datasets/cgr_varKoder/1165@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
C-32,200000000,cgr,7,datasets/cgr_varKoder/C-32@00200000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
C-21,2000000,cgr,7,datasets/cgr_varKoder/C-21@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
S-34,50000000,cgr,7,datasets/cgr_varKoder/S-34@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
2831,10000000,cgr,7,datasets/cgr_varKoder/2831@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
1944,5000000,cgr,7,datasets/cgr_varKoder/1944@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
682,57623000,cgr,7,datasets/cgr_varKoder/682@00057623K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
1928,5000000,cgr,7,datasets/cgr_varKoder/1928@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
533,2000000,cgr,7,datasets/cgr_varKoder/533@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
3316,2000000,cgr,7,datasets/cgr_varKoder/3316@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1679,10000000,cgr,7,datasets/cgr_varKoder/1679@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1531,500000,cgr,7,datasets/cgr_varKoder/1531@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
S-25,2000000,cgr,7,datasets/cgr_varKoder/S-25@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-48,2000000,cgr,7,datasets/cgr_varKoder/C-48@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
C-259,2000000,cgr,7,datasets/cgr_varKoder/C-259@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
845,20000000,cgr,7,datasets/cgr_varKoder/845@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-79,5000000,cgr,7,datasets/cgr_varKoder/S-79@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
S-67,1000000,cgr,7,datasets/cgr_varKoder/S-67@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
682,5000000,cgr,7,datasets/cgr_varKoder/682@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Diacidia,False
C-387,20000000,cgr,7,datasets/cgr_varKoder/C-387@00020000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-54,500000,cgr,7,datasets/cgr_varKoder/S-54@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
2827,10000000,cgr,7,datasets/cgr_varKoder/2827@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-27,1000000,cgr,7,datasets/cgr_varKoder/S-27@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
3342,10000000,cgr,7,datasets/cgr_varKoder/3342@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1502,2000000,cgr,7,datasets/cgr_varKoder/1502@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tristellateia,False
746,1000000,cgr,7,datasets/cgr_varKoder/746@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Aspicarpa,False
S-81,10000000,cgr,7,datasets/cgr_varKoder/S-81@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
S-55,10000000,cgr,7,datasets/cgr_varKoder/S-55@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
1717,1000000,cgr,7,datasets/cgr_varKoder/1717@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
3301,1000000,cgr,7,datasets/cgr_varKoder/3301@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
S-66,500000,cgr,7,datasets/cgr_varKoder/S-66@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
S-69,2000000,cgr,7,datasets/cgr_varKoder/S-69@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
1503,10000000,cgr,7,datasets/cgr_varKoder/1503@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
845,500000,cgr,7,datasets/cgr_varKoder/845@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
1653,10000000,cgr,7,datasets/cgr_varKoder/1653@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-42,1000000,cgr,7,datasets/cgr_varKoder/S-42@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-90,100000000,cgr,7,datasets/cgr_varKoder/S-90@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-251,50000000,cgr,7,datasets/cgr_varKoder/C-251@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Hirtella,False
1877,2000000,cgr,7,datasets/cgr_varKoder/1877@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
2279,10000000,cgr,7,datasets/cgr_varKoder/2279@00010000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-296,5000000,cgr,7,datasets/cgr_varKoder/C-296@00005000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
3448,10000000,cgr,7,datasets/cgr_varKoder/3448@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Acmanthera,False
1702,20000000,cgr,7,datasets/cgr_varKoder/1702@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Callaeum,False
1285,20000000,cgr,7,datasets/cgr_varKoder/1285@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Aspidopterys,False
1540,1000000,cgr,7,datasets/cgr_varKoder/1540@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Carolus,False
S-92,20000000,cgr,7,datasets/cgr_varKoder/S-92@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
C-130,100000000,cgr,7,datasets/cgr_varKoder/C-130@00100000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
S-41,50000000,cgr,7,datasets/cgr_varKoder/S-41@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
C-342,500000,cgr,7,datasets/cgr_varKoder/C-342@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Exellodendron,False
1653,50153000,cgr,7,datasets/cgr_varKoder/1653@00050153K+cgr+k7.png,family:Malpighiaceae;genus:Galphimia,False
S-55,1000000,cgr,7,datasets/cgr_varKoder/S-55@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-98,10000000,cgr,7,datasets/cgr_varKoder/S-98@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bannisterioides,False
S-82,500000,cgr,7,datasets/cgr_varKoder/S-82@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bogotense,False
C-393,500000,cgr,7,datasets/cgr_varKoder/C-393@00000500K+cgr+k7.png,family:Chrysobalanaceae;genus:Gaulettia,False
C-296,10000000,cgr,7,datasets/cgr_varKoder/C-296@00010000K+cgr+k7.png,family:Chrysobalanaceae;genus:Parinari,False
S-23,1000000,cgr,7,datasets/cgr_varKoder/S-23@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-280,50000000,cgr,7,datasets/cgr_varKoder/C-280@00050000K+cgr+k7.png,family:Chrysobalanaceae;genus:Couepia,False
2763,5000000,cgr,7,datasets/cgr_varKoder/2763@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
1915,2000000,cgr,7,datasets/cgr_varKoder/1915@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
1165,1000000,cgr,7,datasets/cgr_varKoder/1165@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Dicella,False
3676,100000000,cgr,7,datasets/cgr_varKoder/3676@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1525,20000000,cgr,7,datasets/cgr_varKoder/1525@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
1314,2000000,cgr,7,datasets/cgr_varKoder/1314@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Hiptage,False
1939,500000,cgr,7,datasets/cgr_varKoder/1939@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
2906,2000000,cgr,7,datasets/cgr_varKoder/2906@00002000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
C-500,2000000,cgr,7,datasets/cgr_varKoder/C-500@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Dactyladenia,False
S-75,5000000,cgr,7,datasets/cgr_varKoder/S-75@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
1525,2000000,cgr,7,datasets/cgr_varKoder/1525@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Christianella,False
2764,1000000,cgr,7,datasets/cgr_varKoder/2764@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Byrsonima,False
3129,200000000,cgr,7,datasets/cgr_varKoder/3129@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Bunchosia,False
S-29,100000000,cgr,7,datasets/cgr_varKoder/S-29@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
S-76,10000000,cgr,7,datasets/cgr_varKoder/S-76@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_lindenianum,False
174,500000,cgr,7,datasets/cgr_varKoder/174@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Triaspis,False
1570,5000000,cgr,7,datasets/cgr_varKoder/1570@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighiodes,False
1860,20000000,cgr,7,datasets/cgr_varKoder/1860@00020000K+cgr+k7.png,family:Malpighiaceae;genus:Bronwenia,False
655,61206000,cgr,7,datasets/cgr_varKoder/655@00061206K+cgr+k7.png,family:Malpighiaceae;genus:Burdachia,False
S-69,200000000,cgr,7,datasets/cgr_varKoder/S-69@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3220,5000000,cgr,7,datasets/cgr_varKoder/3220@00005000K+cgr+k7.png,family:Malpighiaceae;genus:Heteropterys,False
2906,1000000,cgr,7,datasets/cgr_varKoder/2906@00001000K+cgr+k7.png,family:Elatinaceae;genus:Elatine,False
S-52,50000000,cgr,7,datasets/cgr_varKoder/S-52@00050000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_emarginatum,False
S-46,2000000,cgr,7,datasets/cgr_varKoder/S-46@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_ellipticum,False
S-35,2000000,cgr,7,datasets/cgr_varKoder/S-35@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_bonariense,False
3234,2000000,cgr,7,datasets/cgr_varKoder/3234@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Malpighia,False
S-21,100000000,cgr,7,datasets/cgr_varKoder/S-21@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
743,10000000,cgr,7,datasets/cgr_varKoder/743@00010000K+cgr+k7.png,family:Malpighiaceae;genus:Mascagnia,False
3419,2000000,cgr,7,datasets/cgr_varKoder/3419@00002000K+cgr+k7.png,family:Malpighiaceae;genus:Tetrapterys,False
1386,500000,cgr,7,datasets/cgr_varKoder/1386@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Microsteira,False
S-63,100000000,cgr,7,datasets/cgr_varKoder/S-63@00100000K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_puberum,False
3606,200000000,cgr,7,datasets/cgr_varKoder/3606@00200000K+cgr+k7.png,family:Malpighiaceae;genus:Diplopterys,False
1850,35723000,cgr,7,datasets/cgr_varKoder/1850@00035723K+cgr+k7.png,family:Malpighiaceae;genus:Banisteriopsis,False
S-26,500000,cgr,7,datasets/cgr_varKoder/S-26@00000500K+cgr+k7.png,family:Malpighiaceae;genus:Stigmaphyllon;species:S_jatrophifolium,False
C-303,2000000,cgr,7,datasets/cgr_varKoder/C-303@00002000K+cgr+k7.png,family:Chrysobalanaceae;genus:Licania,False
3729,156522000,cgr,7,datasets/cgr_varKoder/3729@00156522K+cgr+k7.png,family:Malpighiaceae;genus:Thryallis,False
3518,1000000,cgr,7,datasets/cgr_varKoder/3518@00001000K+cgr+k7.png,family:Malpighiaceae;genus:Amorimia,False
